Area (m²),Elevation (m),Volume (m³)
1122584325.8588743,2636.0,936037307279.8557
1123189378.542097,2637.0,937160800884.3256
1123797830.3976977,2638.0,938284891893.3408
1124384187.6328435,2639.0,939409583281.1772
1124998588.0401049,2640.0,940534895017.9727
1125624885.550688,2641.0,941660833477.1752
1126252032.8543656,2642.0,942787348096.0957
1126777204.9867134,2643.0,943914426552.7344
1127379708.290653,2644.0,945042110062.0563
1127987310.3531592,2645.0,946170402873.0269
1128598311.588043,2646.0,947299297337.5083
1129190617.3748496,2647.0,948428801528.535
1129817764.678527,2648.0,949558923094.2449
1130425366.7410333,2649.0,950689630167.3967
1130988779.56263,2650.0,951820927421.8527
1131605729.3491745,2651.0,952952837377.1296
1132214181.204775,2652.0,954085344736.952
1132800538.439921,2653.0,955218428256.4924
1133366500.6408007,2654.0,956352101107.5438
1133979201.4618733,2655.0,957486360315.8303
1134539215.111092,2656.0,958621202907.0762
1135145967.3805037,2657.0,959756631430.6605
1135711079.788289,2658.0,960892639513.1353
1136305085.1612844,2659.0,962029231403.466
1136878695.500014,2660.0,963166403277.5835
1137465052.7351599,2661.0,964304161933.8328
1138052259.7634,2662.0,965442498449.3862
1138620771.343563,2663.0,966581446815.9677
1139275961.8193564,2664.0,967721005758.8875
1139841924.0202363,2665.0,968861163805.9388
1140474170.0824804,2666.0,970001928605.2596
1141055428.5590596,2667.0,971143274663.057
1141636687.0356388,2668.0,972285207927.8826
1142229842.6155398,2669.0,973427732648.7019
1142819599.0230632,2670.0,974570849250.4115
1143413604.3960586,2671.0,975714559007.7009
1144005910.1828651,2672.0,976858853847.5359
1144583769.4870667,2673.0,978003733345.0198
1145175225.480779,2674.0,979149202598.9113
1145763282.3021135,2675.0,980295281154.4514
1146393828.7781687,2676.0,981441974535.2954
1146992932.9097307,2677.0,982589245775.4436
1147549547.386572,2678.0,983737102098.1372
1148163098.0007389,2679.0,984885552426.2039
1148737558.1325629,2680.0,986034575514.8162
1149308619.092009,2681.0,987184180286.8015
1149900924.8788157,2682.0,988334379064.1599
1150496629.8379998,2683.0,989485176095.8568
1151097433.5557506,2684.0,990636570107.2025
1151690589.1356516,2685.0,991788554724.7488
1152278645.9569862,2686.0,992941121875.4613
1152855655.4680934,2687.0,994094277507.8917
1153455609.3927498,2688.0,995248032669.3502
1154054713.5243118,2689.0,996402383960.6644
1154647869.1042128,2690.0,997557319484.7311
1155223179.0291312,2691.0,998712814172.6539
1155766196.8164618,2692.0,999868881196.2258
1156367850.327307,2693.0,1001025538825.9983
1156947409.2176974,2694.0,1002182778139.1439
1157531217.0735598,2695.0,1003340609758.0764
1158132020.7913105,2696.0,1004499034532.5887
1158717528.233362,2697.0,1005658043964.75
1159301336.0892243,2698.0,1006817613410.5605
1159837555.5317996,2699.0,1007977726723.9515
1160389071.2500744,2700.0,1009138426394.5776
1161010270.0020912,2701.0,1010299741315.404
1161619571.6507862,2702.0,1011461656615.0516
1162211027.6444983,2703.0,1012624175692.6929
1162827127.6379485,2704.0,1013787287076.1208
1163395639.2181115,2705.0,1014950974619.2668
1163979447.073974,2706.0,1016115245120.4757
1164561555.3436475,2707.0,1017280099429.5404
1165147062.785699,2708.0,1018445526924.0472
1165707926.228012,2709.0,1019611519955.8584
1166278137.3943639,2710.0,1020778101469.3875
1166884889.6637754,2711.0,1021945274438.9103
1167461049.3817883,2712.0,1023113024842.8407
1168039758.4790843,2713.0,1024281365428.0752
1168641411.9899294,2714.0,1025450291945.6483
1169211623.1562812,2715.0,1026619771253.6294
1169746992.805762,2716.0,1027789808875.6735
1170328251.2823412,2717.0,1028960408635.8495
1170871269.0696719,2718.0,1030131580306.7781
1171472072.7874227,2719.0,1031303361279.3553
1172089872.3670616,2720.0,1032475747304.6158
1172682178.1538682,2721.0,1033648733708.6975
1173290630.0094688,2722.0,1034822312843.4625
1173867639.520576,2723.0,1035996471112.2214
1174448897.9971552,2724.0,1037171233583.8705
1175076045.3008327,2725.0,1038346601533.0992
1175659853.1566951,2726.0,1039522569011.3561
1176275103.357051,2727.0,1040699147915.7444
1176882705.419557,2728.0,1041876347169.0916
1177515801.2748957,2729.0,1043054146801.26
1178083463.0619643,2730.0,1044232516219.6982
1178655373.8145049,2731.0,1045411469445.9923
1179251078.773689,2732.0,1046590998832.0044
1179807693.2505302,2733.0,1047771096304.7001
1180387252.1409206,2734.0,1048951793731.3204
1181007601.099843,2735.0,1050133097060.4171
1181599057.0935552,2736.0,1051314965926.8181
1182138675.7085083,2737.0,1052497402030.1096
1182733530.874598,2738.0,1053680435537.9465
1183333484.7992544,2739.0,1054864063051.1565
1183921541.620589,2740.0,1056048253127.3949
1184458610.8562586,2741.0,1057233013414.7997
1185061963.9532926,2742.0,1058418377905.0946
1185667016.6365154,2743.0,1059604318130.2109
1186213433.5962236,2744.0,1060790809446.149
1186769198.2799704,2745.0,1061977880320.9775
1187372551.3770044,2746.0,1063165540102.4204
1187947011.5088284,2747.0,1064353804511.65
1188581806.9503558,2748.0,1065542699042.4591
1189207254.6678445,2749.0,1066732193102.2963
1189780865.0065742,2750.0,1067922274369.1617
1190381668.724325,2751.0,1069112937744.2969
1190945081.5459216,2752.0,1070304192150.5292
1191563730.918655,2753.0,1071496039287.4448
1192130542.9126291,2754.0,1072688449412.2855
1192689706.7687535,2755.0,1073881414876.9135
1193241222.4870284,2756.0,1075074947578.4319
1193824180.5497963,2757.0,1076269061113.5303
1194402889.6470923,2758.0,1077463759306.2777
1194993495.8477101,2759.0,1078659046405.6395
1195580702.8759503,2760.0,1079854911364.3055
1196149214.4561133,2761.0,1081051351208.0
1196730472.9326925,2762.0,1082248373584.8606
1197314280.788555,2763.0,1083445998889.9218
1197936329.333666,2764.0,1084644230522.3557
1198526935.5342839,2765.0,1085843052760.9904
1199117541.7349017,2766.0,1087042449034.8602
1199675006.0048373,2767.0,1088242409146.4482
1200245217.171189,2768.0,1089442942868.375
1200822226.6822963,2769.0,1090644049350.8474
1201390738.2624593,2770.0,1091845748988.8997
1202008537.8420982,2771.0,1093048051555.1525
1202596594.6634328,2772.0,1094250936654.5714
1203173604.17454,2773.0,1095454380068.0535
1203713222.789493,2774.0,1096658386894.357
1204300429.8177333,2775.0,1097862967330.9994
1204860443.466952,2776.0,1099068132000.3942
1205468895.3225527,2777.0,1100273876653.576
1206020411.0408275,2778.0,1101480187268.9585
1206600819.7243123,2779.0,1102687068520.404
1207161683.1666255,2780.0,1103894540378.05
1207782032.125548,2781.0,1105102621112.4482
1208379436.670921,2782.0,1106311278431.461
1208935201.354668,2783.0,1107520490665.3645
1209489266.452226,2784.0,1108730267586.7793
1210064576.3771443,2785.0,1109940604096.9465
1210608443.9575694,2786.0,1111151485749.384
1211154860.9172776,2787.0,1112362929539.9534
1211732720.2214792,2788.0,1113574954588.9993
1212317377.8704362,2789.0,1114787547299.8323
1212868043.7956166,2790.0,1116000700024.3145
1213437405.168874,2791.0,1117214426784.032
1214016114.26617,2792.0,1118428719505.9504
1214569329.5706336,2793.0,1119643584563.5178
1215160785.5643458,2794.0,1120859028330.1826
1215726747.7652256,2795.0,1122075039758.6345
1216296109.138483,2796.0,1123291614175.0115
1216852723.6153243,2797.0,1124508757102.9685
1217433132.298809,2798.0,1125726498285.2642
1218049232.2922592,2799.0,1126944813077.8984
1218580352.976268,2800.0,1128163683210.3198
1219159911.8666584,2801.0,1129383121004.5283
1219715676.5504053,2802.0,1130603124336.0413
1220290986.4753237,2803.0,1131823697028.9275
1220854399.2969203,2804.0,1133044823786.9111
1221399116.6704397,2805.0,1134266491863.096
1221937035.6992037,2806.0,1135488717828.4473
1222514895.0034053,2807.0,1136711519953.5166
1223089355.1352293,2808.0,1137934891439.9592
1223653617.7499204,2809.0,1139158847159.1543
1224257820.6400487,2810.0,1140383392634.7568
1224833130.5649672,2811.0,1141608518094.1462
1225417788.2139242,2812.0,1142834216314.0813
1225978651.6562374,2813.0,1144060457126.9072
1226502973.9954908,2814.0,1145287260927.6582
1227104627.506336,2815.0,1146514653635.0234
1227680787.2243488,2816.0,1147742640772.6582
1228293488.0454214,2817.0,1148971214692.4248
1228854351.4877346,2818.0,1150200351600.1165
1229419463.89552,2819.0,1151430042572.9058
1229962481.6828506,2820.0,1152660277413.2754
1230507199.05637,2821.0,1153891086288.8804
1231110552.153404,2822.0,1155122470899.3066
1231658668.699301,2823.0,1156354437193.1062
1232273918.8996568,2824.0,1157586975822.5547
1232803339.9974768,2825.0,1158820076165.2388
1233397345.3704722,2826.0,1160053765839.4338
1233982003.0194292,2827.0,1161288026574.5881
1234539467.2893648,2828.0,1162522867293.5295
1235141970.5933044,2829.0,1163758302017.8438
1235727478.0353558,2830.0,1164994305253.7383
1236278993.7536306,2831.0,1166230885499.1438
1236881497.0575702,2832.0,1167468058475.2327
1237464455.1203382,2833.0,1168705807611.0396
1238033816.4935956,2834.0,1169944121859.2544
1238594679.9359088,2835.0,1171182999945.1873
1239161491.929883,2836.0,1172422441868.8384
1239722355.3721962,2837.0,1173662454853.449
1240303613.8487754,2838.0,1174903049521.4326
1240885722.118449,2839.0,1176144204627.962
1241424490.9403076,2840.0,1177385906576.3477
1241979405.83096,2841.0,1178628169813.0723
1242547067.6180286,2842.0,1179870996462.6184
1243106231.474153,2843.0,1181114394598.0205
1243690039.3300154,2844.0,1182358363369.4856
1244247503.599951,2845.0,1183602881957.0828
1244789671.5941873,2846.0,1184847957584.0532
1245361582.3467278,2847.0,1186093597473.6384
1245918196.823569,2848.0,1187339805449.9072
1246497755.7139595,2849.0,1188586574289.6184
1247039923.7081957,2850.0,1189833900168.703
1247611834.4607363,2851.0,1191081794559.3674
1248176946.8685217,2852.0,1192330247688.9917
1248729312.379891,2853.0,1193579276553.4373
1249328416.511453,2854.0,1194828868830.7046
1249856138.0230842,2855.0,1196079019422.035
1250445044.6375132,2856.0,1197329752971.428
1251022054.1486204,2857.0,1198581065229.9185
1251602462.8321052,2858.0,1199832929853.9202
1252126785.1713586,2859.0,1201085329422.6748
1252672352.3379724,2860.0,1202338281781.8374
1253232365.9871912,2861.0,1203591795429.3389
1253794929.0156934,2862.0,1204845850819.938
1254315852.1825693,2863.0,1206100435631.635
1254853771.2113333,2864.0,1207355532443.6714
1255339852.8613381,2865.0,1208611144230.323
1255883720.4417632,2866.0,1209867291386.624
1256410592.1603,2867.0,1211123980286.0227
1256967206.6371412,2868.0,1212381223250.519
1257518722.355416,2869.0,1213639026228.6646
1258087233.935579,2870.0,1214897373924.1836
1258608157.102455,2871.0,1216156234894.7317
1259113783.9936314,2872.0,1217415606166.033
1259628758.6088464,2873.0,1218675496236.0183
1260151381.361911,2874.0,1219935922950.3428
1260702047.2870915,2875.0,1221196881635.1443
1261215322.3161175,2876.0,1222458367616.561
1261756640.5172594,2877.0,1223720376645.6274
1262261417.6153414,2878.0,1224982928267.5845
1262841826.2988262,2879.0,1226246060298.225
1263422234.982311,2880.0,1227509751492.7217
1263960154.011075,2881.0,1228773964885.075
1264466630.6953459,2882.0,1230038686028.802
1264975656.7589,2883.0,1231303917473.2822
1265487232.2017372,2884.0,1232569670265.826
1266018352.885746,2885.0,1233835929959.9504
1266501035.3633733,2886.0,1235102702079.311
1267043203.3576095,2887.0,1236370014242.183
1267581122.3863735,2888.0,1237637851152.291
1268092697.8292108,2889.0,1238906196238.6692
1268597474.9272928,2890.0,1240175038878.9043
1269087805.5427697,2891.0,1241444374399.134
1269583234.9168131,2892.0,1242714233816.8066
1270135600.4281824,2893.0,1243984624355.163
1270645476.2848308,2894.0,1245255543464.8242
1271192743.0376334,2895.0,1246527001343.3074
1271723013.9285479,2896.0,1247798969947.4402
1272214194.337119,2897.0,1249071425058.1196
1272696027.021652,2898.0,1250344352653.7595
1273159164.2581077,2899.0,1251617752309.4634
1273640147.1495461,2900.0,1252891620626.0588
1274096486.0412464,2901.0,1254165960577.8215
1274583417.4843457,2902.0,1255440798508.3376
1275092443.5478997,2903.0,1256716147164.5034
1275604868.7838314,2904.0,1257992003572.0432
1276107946.2957244,2905.0,1259268379628.0603
1276644165.7382996,2906.0,1260545273208.0718
1277142994.2847207,2907.0,1261822664766.8367
1277640123.244953,2908.0,1263100560252.9065
1278150848.8946958,2909.0,1264378952443.04
1278633531.372323,2910.0,1265657844311.5132
1279150205.573727,2911.0,1266937242231.774
1279645634.9477704,2912.0,1268217119860.2366
1280109621.9773204,2913.0,1269497473797.7285
1280598253.0066085,2914.0,1270778307018.5256
1281068188.5878196,2915.0,1272059621647.1108
1281561068.5825799,2916.0,1273341431280.1736
1282058197.542812,2917.0,1274623746540.1274
1282572322.3649325,2918.0,1275906574225.3171
1283083048.0146754,2919.0,1277189912636.1567
1283593773.6644182,2920.0,1278473745201.6807
1284071357.3834789,2921.0,1279758059174.9927
1284556589.2403893,2922.0,1281042876225.8164
1285077512.4072652,2923.0,1282328212075.3245
1285594186.608669,2924.0,1283614050152.5513
1286081967.8448627,2925.0,1284900372611.8418
1286562950.7363012,2926.0,1286187187101.334
1287066028.2481942,2927.0,1287474490221.8555
1287540212.7948773,2928.0,1288762268376.7168
1288016096.9277492,2929.0,1290050542810.7454
1288532771.129153,2930.0,1291339317348.0098
1289016303.3998747,2931.0,1292628578391.8208
1289505784.2222571,2932.0,1293918338689.075
1290014810.2858112,2933.0,1295208598239.772
1290504291.1081936,2934.0,1296499320927.7053
1290941084.7587225,2935.0,1297790505903.082
1291428865.9949162,2936.0,1299082167612.3848
1291894552.610655,2937.0,1300374306480.51
1292383183.6399431,2938.0,1301666947576.354
1292899008.0482526,2939.0,1302960062431.8481
1293330702.9402149,2940.0,1304253635750.7168
1293815934.7971253,2941.0,1305547680704.753
1294273973.2750146,2942.0,1306842193894.784
1294752406.7871697,2943.0,1308137177445.2927
1295214694.230531,2944.0,1309432633480.762
1295697376.7081583,2945.0,1310728556477.5366
1296148616.8412921,2946.0,1312024929439.755
1296597307.5951428,2947.0,1313321756616.382
1297057045.659221,2948.0,1314619051179.2112
1297532079.9989984,2949.0,1315916831823.6902
1298029208.9592307,2950.0,1317215095575.5435
1298498294.7473474,2951.0,1318513828838.0813
1298968230.3285584,2952.0,1319813042658.6143
1299459410.7371297,2953.0,1321112725989.8318
1299907251.697886,2954.0,1322412864385.2515
1300369539.1412473,2955.0,1323713457844.873
1300817380.1020036,2956.0,1325014514016.8345
1301294963.8210642,2957.0,1326316043098.653
1301763199.8160863,2958.0,1327618061236.3975
1302273075.6727347,2959.0,1328920561206.8264
1302726865.1851518,2960.0,1330223531112.8367
1303212946.8351567,2961.0,1331526978602.566
1303682032.6232734,2962.0,1332830893903.3936
1304148569.0321066,2963.0,1334135263843.5269
1304591311.2342963,2964.0,1335440085448.6897
1305051899.0914688,2965.0,1336745363392.7444
1305503989.017697,2966.0,1338051090877.346
1305950980.185359,2967.0,1339357261953.9429
1306391173.0082655,2968.0,1340663881296.397
1306847511.8999658,2969.0,1341970960801.8118
1307311498.9295158,2970.0,1343278527663.5662
1307822224.5792587,2971.0,1344586586130.6257
1308294709.539753,2972.0,1345895109434.5078
1308751898.2245479,2973.0,1347204077605.075
1309184442.9096045,2974.0,1348513477895.4304
1309616137.8015668,2975.0,1349823317103.9192
1310062279.1761343,2976.0,1351133614350.886
1310532214.7573454,2977.0,1352444387057.089
1311013197.648784,2978.0,1353755602930.3909
1311418548.9548194,2979.0,1355067240725.964
1311857042.1915371,2980.0,1356379323388.2222
1312308282.324671,2981.0,1357691872161.9927
1312789265.2161095,2982.0,1359004886197.4822
1313238805.7630546,2983.0,1360318337876.4153
1313664552.1033561,2984.0,1361632211477.6199
1314082650.3058078,2985.0,1362946525696.544
1314545787.5422635,2986.0,1364261307726.5664
1315018272.5027578,2987.0,1365576554593.4116
1315475461.1875527,2988.0,1366892258648.9417
1315932649.8723476,2989.0,1368208415644.191
1316381340.6261983,2990.0,1369525010282.8838
1316807936.7595942,2991.0,1370842045114.3997
1317261726.2720113,2992.0,1372159514190.1868
1317676425.3020854,2993.0,1373477409437.2107
1318114068.7457087,2994.0,1374795749550.9194
1318566158.671937,2995.0,1376114520934.6238
1318976608.736539,2996.0,1377433699369.2202
1319380260.4563856,2997.0,1378753299726.0881
1319820453.279292,2998.0,1380073335601.9167
1320251298.37816,2999.0,1381393788301.2583
1320654100.3049123,3000.0,1382714657399.216
1321084095.6106858,3001.0,1384035960316.5486
1321521739.0543091,3002.0,1385357700877.3247
1321959382.4979324,3003.0,1386679880356.2341
1322399575.320839,3004.0,1388002504276.932
1322848266.0746896,3005.0,1389325552244.3838
1323247668.8290644,3006.0,1390649008112.521
1323664067.4453273,3007.0,1391972886752.7227
1324093212.9580064,3008.0,1393297185615.6096
1324504512.815703,3009.0,1394621884731.044
1324893718.0529447,3010.0,1395946986648.405
1325310116.6692076,3011.0,1397272524934.52
1325766455.5609078,3012.0,1398598489816.7686
1326163308.9359992,3013.0,1399924883844.5298
1326624746.586266,3014.0,1401251716790.424
1327041145.202529,3015.0,1402578975482.6587
1327476239.266869,3016.0,1403906667994.268
1327908783.9519258,3017.0,1405234787102.0107
1328329431.5336607,3018.0,1406563320483.887
1328737332.2189794,3019.0,1407892276637.8276
1329174975.6626027,3020.0,1409221669160.5225
1329610069.7269428,3021.0,1410551489978.9368
1330031567.101772,3022.0,1411881719122.933
1330426720.8906746,3023.0,1413212357017.4077
1330849068.0585983,3024.0,1414543417683.9468
1331272265.0196166,3025.0,1415874896023.7917
1331684414.6704075,3026.0,1417206781414.529
1332086366.8040655,3027.0,1418539070456.986
1332491718.110101,3028.0,1419871785245.7834
1332937859.4846685,3029.0,1421204925780.9211
1333343210.790704,3030.0,1422538473791.8477
1333752811.0622115,3031.0,1423872433102.6318
1334165810.5060968,3032.0,1425206812636.101
1334593256.4325871,3033.0,1426541613666.9453
1335008805.2557557,3034.0,1427876814525.4404
1335392911.7344308,3035.0,1429212407138.552
1335792314.4888055,3036.0,1430548407227.4524
1336207863.311974,3037.0,1431884811817.8657
1336601317.5146878,3038.0,1433221619635.1023
1337014316.958573,3039.0,1434558842576.2656
1337431565.3679304,3040.0,1435896486165.0105
1337855612.1220431,3041.0,1437234540203.82
1338252465.4971344,3042.0,1438572995769.8667
1338658666.5962644,3043.0,1439911874532.8745
1339098859.4191709,3044.0,1441251185415.6707
1339522906.1732836,3045.0,1442590919495.428
1339945253.3412073,3046.0,1443931056802.0085
1340329359.8198824,3047.0,1445271582039.1367
1340721114.4364073,3048.0,1446612513902.2605
1341142611.8112366,3049.0,1447953854090.966
1341537765.6001391,3050.0,1449295594532.2192
1341943116.9061747,3051.0,1450637749247.606
1342366313.867193,3052.0,1451980332683.609
1342800558.1384387,3053.0,1453323324445.1936
1343182965.030925,3054.0,1454666701587.9465
1343571320.4750724,3055.0,1456010461987.385
1343949478.4020867,3056.0,1457354606068.4058
1344338683.6393285,3057.0,1458699152526.4568
1344754232.462497,3058.0,1460044106460.2964
1345153635.2168717,3059.0,1461389464045.856
1345561535.9021904,3060.0,1462735244403.48
1345999179.3458138,3061.0,1464081454331.5132
1346420676.720643,3062.0,1465428061537.818
1346793735.8890908,3063.0,1466775058799.1533
1347200786.781315,3064.0,1468122437617.588
1347556850.0878747,3065.0,1469470169949.9497
1347907814.6358676,3066.0,1470818271517.4111
1348295320.2869203,3067.0,1472166756766.4546
1348675177.8001235,3068.0,1473515614649.77
1349040588.8307216,3069.0,1474864841343.2883
1349412798.206075,3070.0,1476214444495.1475
1349793505.5123725,3071.0,1477564436852.244
1350191208.6805582,3072.0,1478914819264.3706
1350573615.5730445,3073.0,1480265582383.8037
1350952623.2931533,3074.0,1481616734283.5774
1351351176.2544334,3075.0,1482968266465.761
1351713188.1126537,3076.0,1484320152586.7683
1352059053.9020803,3077.0,1485672397745.3582
1352431263.2774336,3078.0,1487025023611.2542
1352820468.5146754,3079.0,1488378031459.1462
1353195227.269312,3080.0,1489731405142.9653
1353552140.3689659,3081.0,1491085151885.953
1353941345.6062076,3082.0,1492439277636.6606
1354310155.8091834,3083.0,1493793773897.1575
1354682365.1845367,3084.0,1495148635143.7883
1355040128.077285,3085.0,1496503864350.829
1355418286.0042994,3086.0,1497859468316.6245
1355789645.5865583,3087.0,1499215431744.899
1356137210.9621737,3088.0,1500571757185.0315
1356513669.3029993,3089.0,1501928447186.4016
1356866333.437181,3090.0,1503285493251.0784
1357225795.9161181,3091.0,1504642884331.7515
1357556365.4298453,3092.0,1506000622128.007
1357919227.08116,3093.0,1507358727459.776
1358291436.4565134,3094.0,1508717198627.472
1358650898.9354506,3095.0,1510076039030.2673
1359029906.6555593,3096.0,1511435245693.8865
1359383420.5828357,3097.0,1512794800347.7778
1359725887.1998847,3098.0,1514154715313.9412
1360104045.126899,3099.0,1515515000364.997
1360466056.9851193,3100.0,1516875640629.5667
1360814472.153829,3101.0,1518236633983.1667
1361172235.0465775,3102.0,1519597995722.0735
1361551242.7666862,3103.0,1520959723296.9072
1361903906.900868,3104.0,1522321797587.3235
1362244673.931728,3105.0,1523684213069.6672
1362586290.7556825,3106.0,1525046982915.7312
1362953401.3724694,3107.0,1526410124546.2742
1363329859.713295,3108.0,1527773628613.5718
1363678274.8820047,3109.0,1529137491293.5552
1364047085.0849805,3110.0,1530501718109.8796
1364406547.5639176,3111.0,1531866308212.752
1364773658.1807046,3112.0,1533231260327.4824
1365130571.2803586,3113.0,1534596558308.0024
1365465389.7595577,3114.0,1535962198755.1394
1365815504.5144563,3115.0,1537328205038.2036
1366197061.6138482,3116.0,1538694561011.1262
1366514884.231159,3117.0,1540061245853.9763
1366854801.4689245,3118.0,1541428261266.34
1367176023.258613,3119.0,1542795592801.7349
1367487047.5311687,3120.0,1544163251932.3677
1367831213.7344065,3121.0,1545531249280.652
1368163482.8343225,3122.0,1546899590370.2432
1368518696.3477876,3123.0,1548268294321.4856
1368889206.1369522,3124.0,1549637334790.7935
1369191732.4785635,3125.0,1551006685434.5806
1369509555.0958743,3126.0,1552376358999.7437
1369837575.230318,3127.0,1553746353361.7998
1370151148.8821568,3128.0,1555116680417.8525
1370502963.2232442,3129.0,1556487361837.6255
1370859876.3228981,3130.0,1557858362354.7056
1371141157.8371491,3131.0,1559229664973.2307
1371464079.2130265,3132.0,1560601305809.4075
1371817593.140303,3133.0,1561973285713.0288
1372142214.102369,3134.0,1563345595336.3708
1372477032.5815682,3135.0,1564718221082.744
1372774460.1646132,3136.0,1566091166776.217
1373116926.7816622,3137.0,1567464444313.8936
1373438148.5713508,3138.0,1568838029901.567
1373733026.7751124,3139.0,1570211929062.8918
1374065295.8750284,3140.0,1571586145621.9377
1374367822.2166398,3141.0,1572960693600.2903
1374728134.4886713,3142.0,1574335573422.8462
1375031510.623377,3143.0,1575710769793.3298
1375361230.3440096,3144.0,1577086286960.7068
1375673104.4096596,3145.0,1578462117276.8389
1375987527.8545928,3146.0,1579838264990.6917
1376307899.851187,3147.0,1581214724153.7136
1376610426.1927984,3148.0,1582591494765.9048
1376930798.1893926,3149.0,1583968578951.7478
1377237573.4964762,3150.0,1585345961414.9668
1377527352.9416714,3151.0,1586723644704.9414
1377839227.0073214,3152.0,1588101640293.8782
1378151950.8660657,3153.0,1589479943083.0186
1378453627.4145827,3154.0,1590858561570.2935
1378783347.1352153,3155.0,1592237481734.117
1379056980.5116167,3156.0,1593616704424.282
1379388399.8184383,3157.0,1594996234739.547
1379672230.7119727,3158.0,1596376062907.292
1379984104.7776227,3159.0,1597756213571.516
1380317223.670633,3160.0,1599136678234.2886
1380612101.8743947,3161.0,1600517445423.4026
1380922276.3538558,3162.0,1601898506640.9275
1381200158.6957293,3163.0,1603279846590.5872
1381479740.6237915,3164.0,1604661484392.7266
1381795863.6549134,3165.0,1606043414948.587
1382065248.0658426,3166.0,1607425622112.0996
1382349078.959377,3167.0,1608808127977.885
1382662652.6112158,3168.0,1610190923198.219
1382927788.056673,3169.0,1611574020519.998
1383266855.5013442,3170.0,1612957430140.7393
1383552385.9810674,3171.0,1614341138038.8567
1383863410.253623,3172.0,1615725143789.4536
1384148090.9402518,3173.0,1617109427422.3923
1384419174.9373698,3174.0,1618493995311.1213
1384716602.5204148,3175.0,1619878851704.6057
1384996184.448477,3176.0,1621263981731.4666
1385263869.2732174,3177.0,1622649394739.4277
1385562146.6493568,3178.0,1624035106024.7651
1385860424.0254962,3179.0,1625421114312.789
1386156152.0223525,3180.0,1626807405581.9133
1386426386.226376,3181.0,1628193978132.552
1386718715.0508544,3182.0,1629580851509.946
1387028039.7372212,3183.0,1630968009143.1301
1387287226.6310174,3184.0,1632355440409.6907
1387575306.4900239,3185.0,1633743173777.6963
1387891429.5211458,3186.0,1635131216895.2847
1388194805.6558516,3187.0,1636519561264.5251
1388493932.8250854,3188.0,1637908198812.3833
1388781162.8909974,3189.0,1639297128264.1692
1389077740.680948,3190.0,1640686353868.8486
1389373468.6778042,3191.0,1642075871377.456
1389661548.5368106,3192.0,1643465679515.3018
1389954727.1543834,3193.0,1644855767235.0754
1390220712.392935,3194.0,1646246133686.9841
1390512191.424319,3195.0,1647636797566.4758
1390815567.5590248,3196.0,1649027763122.516
1391115544.521353,3197.0,1650419021432.2773
1391401075.0010762,3198.0,1651810558899.07
1391673858.5843832,3199.0,1653202378922.0667
1391966187.4088616,3200.0,1654594478951.888
1392233872.233602,3201.0,1655986851765.2925
1392511754.5754755,3202.0,1657379517757.3147
1392820229.4687479,3203.0,1658772489674.8508
1393123605.6034536,3204.0,1660165762844.0388
1393422732.7726874,3205.0,1661559321118.81
1393693816.7698054,3206.0,1662953159400.406
1393982746.4219062,3207.0,1664347273439.861
1394245332.4880803,3208.0,1665741655589.0374
1394518965.8644817,3209.0,1667136319444.6245
1394808745.309677,3210.0,1668531274779.243
1395101923.9272497,3211.0,1669926514794.548
1395378106.6829343,3212.0,1671322036091.3674
1395664486.955752,3213.0,1672717849292.1147
1395961914.538797,3214.0,1674113950147.8245
1396239796.8806703,3215.0,1675510333134.8416
1396526177.153488,3216.0,1676907010150.2693
1396827853.702005,3217.0,1678303968447.2112
1397088740.1819901,3218.0,1679701184231.4607
1397342828.31722,3219.0,1681098656653.2249
1397602015.2110162,3220.0,1682496390811.262
1397866300.863379,3221.0,1683894387980.262
1398128037.1364586,3222.0,1685292658782.6382
1398413567.6161819,3223.0,1686691211716.3218
1398692299.7511497,3224.0,1688090037858.4854
1398959984.57589,3225.0,1689489117663.8875
1399199626.228515,3226.0,1690888465579.011
1399496204.0184655,3227.0,1692288111346.614
1399795331.1876993,3228.0,1693688052842.2139
1400087660.0121777,3229.0,1695088281567.8796
1400369791.319523,3230.0,1696488794124.439
1400655321.7992463,3231.0,1697889586262.9265
1400928955.1756477,3232.0,1699290643961.7559
1401186442.4832551,3233.0,1700691964246.6514
1401454127.3079956,3234.0,1702093559864.5095
1401737108.4084353,3235.0,1703495437613.675
1402018389.9226863,3236.0,1704897587721.5273
1402281825.7819548,3237.0,1706300005939.101
1402554609.3652618,3238.0,1707702694390.8787
1402822294.1900022,3239.0,1709105628857.757
1403046639.5669274,3240.0,1710508796167.9434
1403287980.805741,3241.0,1711912225214.4028
1403570112.1130865,3242.0,1713315933842.7903
1403847144.6618655,3243.0,1714719920353.5195
1404125876.7968333,3244.0,1716124177098.453
1404387613.069913,3245.0,1717528687081.7283
1404632353.4811041,3246.0,1718933454552.3113
1404902587.6851277,3247.0,1720338501604.8225
1405191517.3372285,3248.0,1721743817191.9514
1405439656.9207973,3249.0,1723149399614.112
1405725187.4005206,3250.0,1724555252695.3733
1405980975.1219392,3251.0,1725961364113.735
1406241861.6019244,3252.0,1727367729195.3357
1406488301.5993044,3253.0,1728774354738.5198
1406762784.7688003,3254.0,1730181255189.7698
1407038117.7313905,3255.0,1731588419926.672
1407291356.073526,3256.0,1732995855322.675
1407579435.9325323,3257.0,1734403560103.089
