Area (m²),Elevation (m),Volume (m³)
758316266.9727999,2422.0,652035953323.8418
758934066.552439,2423.0,652795200114.2529
759559514.2699277,2424.0,653555041334.9337
760122927.0915242,2425.0,654315482934.4357
760760271.9123348,2426.0,655076544882.8965
761363625.0093688,2427.0,655838210609.351
761967827.8994972,2428.0,656600472040.7645
762555034.9277372,2429.0,657363335125.689
763171134.9211874,2430.0,658126821533.8481
763801681.3972427,2431.0,658890914694.2767
764384639.4600108,2432.0,659655611632.699
765009237.3844051,2433.0,660420908949.9424
765585397.102418,2434.0,661186793049.3175
766182801.647791,2435.0,661953298347.4446
766827794.6064513,2436.0,662720425694.1168
767426898.7380133,2437.0,663488159368.1619
768040449.3521802,2438.0,664256498944.6832
768638703.6906477,2439.0,665025459719.9567
769282846.8562136,2440.0,665795040844.189
769879401.6084923,2441.0,666565221072.5529
770481055.1193374,2442.0,667336002529.5311
771081858.8370882,2443.0,668107397537.1235
771708156.3476714,2444.0,668879400996.5715
772298762.5482892,2445.0,669652012482.9785
772924210.265778,2446.0,670425232846.1377
773516516.0525845,2447.0,671199052313.4285
774122418.5289018,2448.0,671973490854.9885
774754664.5911459,2449.0,672748534874.1283
775333373.6884419,2450.0,673524180121.8824
775957121.8197418,2451.0,674300426598.2509
776535830.9170378,2452.0,675077255607.7855
777122188.1521835,2453.0,675854693494.0723
777753584.4213332,2454.0,676632750029.7318
778359486.8976505,2455.0,677411425639.6606
778991732.9598945,2456.0,678190732220.962
779621429.6428554,2457.0,678970658726.3258
780231581.0846447,2458.0,679751189009.6831
780828985.6300178,2459.0,680532326895.1029
781446785.2096568,2460.0,681314064309.5509
782028043.686236,2461.0,682096416124.4061
782675586.0241796,2462.0,682879416331.3923
783324827.9483119,2463.0,683663033913.0616
783910335.3903632,2464.0,684447245925.0005
784513688.4873972,2465.0,685232061714.933
785117891.3775256,2466.0,686017496154.2382
785750987.232864,2467.0,686803539045.3989
786334795.0887265,2468.0,687590181040.6913
786949195.4959879,2469.0,688377449333.4943
787587390.1098928,2470.0,689165350722.1526
788215387.2066649,2471.0,689953863112.0458
788809392.5796604,2472.0,690742993301.5186
789450986.3659431,2473.0,691532735766.9159
790033944.4287112,2474.0,692323088383.755
790671289.2495217,2475.0,693114062624.2427
791277191.725839,2476.0,693905665286.7236
791928133.2361603,2477.0,694697905294.0254
792551881.3674603,2478.0,695490768199.6654
793173929.9125714,2479.0,696284256128.1263
793801927.0093435,2480.0,697078368229.6151
794422275.9682658,2481.0,697873093456.8215
795028178.444583,2482.0,698668440307.6765
795665523.2653936,2483.0,699464408782.18
796271425.7417109,2484.0,700260993781.5736
796898573.0453885,2485.0,701058197005.4434
797507874.6940833,2486.0,701856012505.2377
798123124.8944391,2487.0,702654444105.0254
798740074.6809838,2488.0,703453496478.6686
799364672.6053782,2489.0,704253166651.8914
799975673.8402619,2490.0,705053438053.7285
800567129.8339741,2491.0,705854336602.8693
801229968.4476172,2492.0,706655868247.8654
801833321.5446512,2493.0,707458000696.5792
802431575.8831186,2494.0,708260738622.8729
803044276.7041912,2495.0,709064099447.5048
803677372.5595297,2496.0,709868087419.4403
804298571.3115463,2497.0,710672719534.5414
804965658.8906614,2498.0,711477998767.0839
805592806.1943389,2499.0,712283923842.3782
806257344.3941708,2500.0,713090512181.1826
806919333.2147193,2501.0,713897732341.1527
807520986.7255645,2502.0,714705578373.7369
808171078.4427912,2503.0,715514045605.0731
808763384.2295978,2504.0,716323131910.6786
809409226.9813526,2505.0,717132847912.967
810022777.5955195,2506.0,717943183839.3179
810649075.1061027,2507.0,718754150312.1448
811283870.5476301,2508.0,719565742232.6891
811899970.5410802,2509.0,720377936231.6409
812488027.3624148,2510.0,721190715738.0347
813070985.4251829,2511.0,722004094773.4565
813687085.4186331,2512.0,722818117102.251
814357572.1701258,2513.0,723632799720.2797
815007663.8873526,2514.0,724448129880.6464
815652656.8460128,2515.0,725264091862.1787
816271306.2187463,2516.0,726080682265.7045
816909500.8326513,2517.0,726897887069.6375
817500107.033269,2518.0,727715704149.495
818134052.681702,2519.0,728534144977.4838
818747603.295869,2520.0,729353198081.3971
819358604.5307528,2521.0,730172848589.8558
819942412.3866153,2522.0,730993099052.2391
820558512.3800654,2523.0,731813962215.4436
821167814.0287603,2524.0,732635444877.8138
821797510.7117212,2525.0,733457554262.5912
822421258.8430212,2526.0,734280295893.4308
823062002.8362094,2527.0,735103674869.0912
823695948.4846424,2528.0,735927675468.4001
824305250.1333373,2529.0,736752298541.1508
824940895.367959,2530.0,737577556834.2395
825575690.8094864,2531.0,738403433351.8044
826177344.3203316,2532.0,739229918321.225
826792594.5206873,2533.0,740056995596.4323
827361955.8939447,2534.0,740884678774.1158
828004399.4733218,2535.0,741713013743.1029
828665538.5007759,2536.0,742541993280.1521
829293535.597548,2537.0,743371598689.8153
829917283.728848,2538.0,744201824023.5409
830533383.7222981,2539.0,745032664607.4668
831147784.1295595,2540.0,745864133188.4895
831789377.9158422,2541.0,746696240389.0227
832425023.1504639,2542.0,747528971337.6871
833036874.1784421,2543.0,748362323910.0001
833668270.4475918,2544.0,749196301930.0306
834287769.6134197,2545.0,750030923668.3302
834955706.9856291,2546.0,750866173403.7264
835543763.8069637,2547.0,751702037964.4265
836185357.5932463,2548.0,752538541144.6371
836821002.8278681,2549.0,753375681244.7719
837459197.441773,2550.0,754213455290.555
838088894.1247339,2551.0,755051876453.7797
838753432.3245658,2552.0,755890937511.2043
839368682.5249215,2553.0,756730607445.3812
839971185.8288611,2554.0,757570915999.0686
840645921.545826,2555.0,758411891215.4385
841304511.1939969,2556.0,759253492304.4224
841897666.773898,2557.0,760095707368.917
842532462.2154254,2558.0,760938551705.1981
843156210.3467253,2559.0,761782029987.1277
843800353.5122912,2560.0,762626140090.2229
844419852.6781191,2561.0,763470872241.8632
845044450.6025134,2562.0,764316250236.2552
845711538.1816285,2563.0,765162290644.3644
846369278.036705,2564.0,766008986667.846
847022768.9263095,2565.0,766856324285.1138
847652465.6092703,2566.0,767704307745.1333
848314454.4298189,2567.0,768552931949.146
848933953.5956467,2568.0,769402194347.7726
849590843.6576289,2569.0,770252085593.2891
850191647.3753797,2570.0,771102595488.1783
850828142.4030958,2571.0,771953749101.3365
851479083.9134171,2572.0,772805548132.35
852118978.113511,2573.0,773657974735.5637
852734228.3138667,2574.0,774511027211.3915
853370723.3415829,2575.0,775364726804.6606
854028463.1966594,2576.0,776219058219.0955
854634365.6729767,2577.0,777074029102.8339
855307401.8037527,2578.0,777929698941.3923
856032275.3132879,2579.0,778786047339.7367
856664521.3755319,2580.0,779643033082.9019
857306964.954909,2581.0,780500680814.8876
857988499.0166291,2582.0,781358985012.0388
858619895.2857788,2583.0,782217919755.6661
859249591.9687396,2584.0,783077504591.0106
859920078.7202324,2585.0,783937755664.1411
860582067.5407809,2586.0,784798681048.092
861268700.3610675,2587.0,785660252274.7947
861873753.0442904,2588.0,786522430253.7667
862482204.8998909,2589.0,787385228156.8011
863113601.1690406,2590.0,788248674876.8632
863779838.9550612,2591.0,789112763615.608
864397638.5347003,2592.0,789977492248.553
865059627.3552488,2593.0,790842860775.698
865677426.9348879,2594.0,791708856875.0433
866314771.7556984,2595.0,792575516662.7954
867004803.7483627,2596.0,793442854585.4368
867671041.5343833,2597.0,794310854072.0022
868327931.5963655,2598.0,795179510023.733
868983971.8652531,2599.0,796048801195.8019
869598372.2725145,2600.0,796918731837.1743
870262910.4723463,2601.0,797789313420.0571
870900255.2931569,2602.0,798660529798.3813
871532501.3554009,2603.0,799532391594.5608
872191091.0035719,2604.0,800404895834.3197
872817388.514155,2605.0,801278032320.1409
873455583.12806,2606.0,802151816773.1964
874113322.9831365,2607.0,803026276386.8655
874805904.3550841,2608.0,803901406062.3895
875453446.6930276,2609.0,804777184554.9412
876103538.4102544,2610.0,805653616538.3824
876760428.4722365,2611.0,806530694364.5754
877395223.9137639,2612.0,807408399338.0721
878014723.0795918,2613.0,808286725510.3208
878637621.4177973,2614.0,809165678829.8732
879269017.686947,2615.0,810045272043.6256
879917409.8179849,2616.0,810925497503.4403
880533509.8114351,2617.0,811806357758.6965
881187000.7010396,2618.0,812687862157.1183
881821796.1425669,2619.0,813570024295.3951
882502480.4111927,2620.0,814452840774.3547
883130477.5079647,2621.0,815336286525.1007
883761023.98402,2622.0,816220352199.909
884370325.6327149,2623.0,817105031425.3315
884988125.212354,2624.0,817990339497.6439
885628019.4124478,2625.0,818876275991.9496
886244969.1989925,2626.0,819762835384.5935
886873816.088859,2627.0,820650019375.1619
887494165.0477812,2628.0,821537834337.1028
888135758.8340639,2629.0,822426306189.1057
888807945.1717454,2630.0,823315432381.7913
889444440.1994616,2631.0,824205197193.9873
890085184.1926498,2632.0,825095589578.3835
890699584.5999112,2633.0,825986615058.6351
891351375.9033269,2634.0,826878281282.8799
891981072.5862877,2635.0,827770572529.9457
892601421.54521,2636.0,828663495598.1771
893244714.9176815,2637.0,829557067483.4362
893899055.6003803,2638.0,830451290310.2056
894546597.9383239,2639.0,831346161104.2094
895194990.0693618,2640.0,832241678590.758
895839983.028022,2641.0,833137838520.8861
896479877.2281159,2642.0,834034633246.4557
897109573.9110768,2643.0,834932068716.0184
897761365.2144924,2644.0,835830157251.5742
898415705.8971913,2645.0,836728879307.882
899028406.7182639,2646.0,837628235734.7346
899684446.9871515,2647.0,838528257124.6837
900358332.9110218,2648.0,839428965997.2462
901059412.2139134,2649.0,840330334734.1465
901678061.5866469,2650.0,841232319571.0402
902291612.2008139,2651.0,842134925181.7893
902919609.297586,2652.0,843038142643.5665
903515314.2567703,2653.0,843941977480.0269
904154358.6637696,2654.0,844846466232.2733
904823145.8290735,2655.0,845751616973.3403
905478336.3048668,2656.0,846657427578.7451
906142874.5046986,2657.0,847563896348.9015
906794665.8081143,2658.0,848471024133.6027
907460903.5941349,2659.0,849378790112.9177
908071055.0359242,2660.0,850287195561.5363
908739842.2012281,2661.0,851196247277.8031
909363590.3325281,2662.0,852105930390.3391
910002634.7395275,2663.0,853016250847.6959
910638279.9741492,2664.0,853927221821.6665
911303667.9670755,2665.0,854838853509.7681
911959708.2359631,2666.0,855751162907.8624
912659087.9526659,2667.0,856664149166.1565
913313428.6353648,2668.0,857577790614.9263
913969468.9042524,2669.0,858492093202.7235
914635706.690273,2670.0,859407062028.3068
915301944.4762937,2671.0,860322669898.297
915913795.5042719,2672.0,861238908739.6599
916563887.2214986,2673.0,862155804046.1882
917226725.8351417,2674.0,863073387685.123
917940552.0344495,2675.0,863991657107.0851
918598291.889526,2676.0,864910597865.5917
919283225.1236237,2677.0,865830191265.1947
919903574.082546,2678.0,866750425408.791
920564713.1100001,2679.0,867671317717.1389
921219903.5857934,2680.0,868592847795.2042
921840252.5447156,2681.0,869515001196.5043
922466550.0552988,2682.0,870437797466.2802
923125989.4965641,2683.0,871361256999.5663
923793077.0756792,2684.0,872285378521.673
924449967.1376613,2685.0,873210164581.9795
925122153.4753429,2686.0,874135625378.0029
925799438.5715909,2687.0,875061743913.8815
926437633.1854959,2688.0,875988508292.5117
927091124.0751003,2689.0,876915955054.9968
927802400.8951249,2690.0,877844075703.4058
928438895.9228411,2691.0,878772823924.015
929057545.2955745,2692.0,879702203115.9968
929700838.668046,2693.0,880632229850.3165
930352629.9714617,2694.0,881562913049.8018
931013768.9989158,2695.0,882494236143.487
931632418.3716493,2696.0,883426197006.8896
932289308.4336314,2697.0,884358819859.1128
932956396.0127465,2698.0,885292088978.9843
933581843.7302352,2699.0,886225977598.0216
934195394.3444022,2700.0,887160518008.3623
934885426.3370664,2701.0,888095737403.3855
935553363.7092758,2702.0,889031608589.712
936189008.9438976,2703.0,889968123069.4111
936839950.4542189,2704.0,890905286791.0343
937487492.7921624,2705.0,891843093806.0299
938126537.1991618,2706.0,892781551337.6394
938788526.0197103,2707.0,893720662785.035
939434368.7714651,2708.0,894660415826.2169
940071713.5922756,2709.0,895600808761.5989
940714157.1716527,2710.0,896541855187.8705
941378695.3714845,2711.0,897483560628.6868
942032186.261089,2712.0,898425919985.2892
942686526.9437878,2713.0,899368970648.574
943414799.6257007,2714.0,900312702421.0239
944048745.2741337,2715.0,901257072812.9843
944692038.6466051,2716.0,902202104768.8687
945371873.1221365,2717.0,903147811885.3666
946042359.8736292,2718.0,904094180565.7885
946695000.9701393,2719.0,905041203586.8931
947351041.2390269,2720.0,905988860553.6461
947962892.2670051,2721.0,906937168461.9094
948652924.2596693,2722.0,907886141333.2692
949292818.4597632,2723.0,908835776618.346
949977751.6938609,2724.0,909786089613.4155
950648238.4453536,2725.0,910737066296.8918
951305128.5073358,2726.0,911688678625.6028
951919528.9145972,2727.0,912640944020.3068
952611260.4934503,2728.0,913593890524.1759
953281747.244943,2729.0,914547481171.2107
953899546.8245821,2730.0,915501713836.9283
954565784.6106027,2731.0,916456593195.1908
955192931.9142803,2732.0,917412095451.7915
955811581.2870138,2733.0,918368230379.351
956458273.8318629,2734.0,919325032819.3861
957146606.2383384,2735.0,920282524441.6207
957836638.2310026,2736.0,921240692074.262
958498627.0515511,2737.0,922199506399.4481
959130023.3207008,2738.0,923158966992.2826
959791162.3481549,2739.0,924119066204.6274
960407262.3416051,2740.0,925079808710.3448
961077749.0930978,2741.0,926041202582.4691
961709995.1553419,2742.0,927003252494.8622
962389829.6308732,2743.0,927965953348.7656
963011878.1759844,2744.0,928929283474.4554
963648373.2037005,2745.0,929893259018.0005
964302713.8863994,2746.0,930857873181.056
964925612.224605,2747.0,931823130637.484
965589300.6313424,2748.0,932789039035.4224
966227495.2452474,2749.0,933755586052.8711
966866539.6522467,2750.0,934722757668.2443
967476691.094036,2751.0,935690550907.266
968109786.9493744,2752.0,936658993388.2118
968775174.9423007,2753.0,937628083836.3921
969405721.418356,2754.0,938597816303.2552
970059212.3079604,2755.0,939568200136.5253
970708454.2320927,2756.0,940539223014.2023
971337301.1219592,2757.0,941510882386.907
971981444.287525,2758.0,942483172730.9844
972599243.8671641,2759.0,943456107643.1238
973270580.4117513,2760.0,944429704968.9803
973924071.3013557,2761.0,945403943463.7267
974552918.1912222,2762.0,946378825251.8455
975210658.0462987,2763.0,947354366054.5089
975870947.2806585,2764.0,948330566721.5103
976530386.7219238,2765.0,949307424703.4701
977185577.1977171,2766.0,950284918755.561
977802526.9842618,2767.0,951263024233.7834
978408429.460579,2768.0,952241759833.5853
979062770.1432779,2769.0,953221152748.3458
979723059.3776376,2770.0,954201191080.9615
980353605.8536929,2771.0,955181868033.0876
981000298.398542,2772.0,956163197201.4137
981658038.2536186,2773.0,957145187933.6638
982323426.2465448,2774.0,958127833431.4932
982967569.4121107,2775.0,959111126046.7639
983617661.1293374,2776.0,960095070453.338
984271152.0189419,2777.0,961079637758.2504
984863457.8057485,2778.0,962064817339.0873
985495703.8679925,2779.0,963050630015.7795
986129649.5164255,2780.0,964037072814.0513
986755947.0270087,2781.0,965024157631.0059
987413686.8820852,2782.0,966011901037.6085
988073126.3233505,2783.0,967000285188.2045
988695174.8684617,2784.0,967989304134.242
989342717.2064053,2785.0,968978938755.3762
989926525.0622678,2786.0,969969166956.987
990529878.1593018,2787.0,970960021881.005
991179969.8765285,2788.0,971951526046.947
991828362.0075665,2789.0,972943690502.1234
992500548.345248,2790.0,973936495276.3965
993109000.2008485,2791.0,974929922524.1112
993745495.2285646,2792.0,975923967146.509
994343749.5670321,2793.0,976918624894.6245
994971746.6638042,2794.0,977913927635.6986
995633735.4843527,2795.0,978909850300.8351
996211594.7885543,2796.0,979906379293.3444
996846390.2300817,2797.0,980903553703.7089
997502430.4989693,2798.0,981901379480.4802
998149123.0438185,2799.0,982899838778.0035
998769472.0027407,2800.0,983898914175.5203
999381323.0307189,2801.0,984898608222.4097
1000006770.7482077,2802.0,985898932815.7751
1000642415.9828295,2803.0,986899878182.9961
1001248318.4591467,2804.0,987901451547.3138
1001898410.1763735,2805.0,988903641861.4181
1002482218.032236,2806.0,989906461872.2053
1003157803.5422952,2807.0,990909955344.0199
1003829140.0868824,2808.0,991914073413.7589
1004406999.391084,2809.0,992918798660.6638
1005043494.4188001,2810.0,993924160827.493
1005680839.2396107,2811.0,994930145467.7639
1006288441.3021168,2812.0,995936756405.5454
1006933434.260777,2813.0,996943980893.941
1007515542.5304507,2814.0,997951823606.8129
1008169883.2131495,2815.0,998960295166.5746
1008773236.3101835,2816.0,999969367954.9506
1009372340.4417455,2817.0,1000979046220.9062
1009984191.4697237,2818.0,1001989346535.4071
1010616437.5319678,2819.0,1003000249353.2119
1011189198.0776029,2820.0,1004011755524.1138
1011823143.7260358,2821.0,1005023876095.4229
1012417998.8921257,2822.0,1006036603843.898
1013037498.0579536,2823.0,1007049966812.711
1013688439.5682749,2824.0,1008063958628.4141
1014295191.8376865,2825.0,1009078581415.4896
1014950382.3134798,2826.0,1010093841547.386
1015569881.4793077,2827.0,1011109713105.4138
1016173234.5763416,2828.0,1012126213510.3315
1016827575.2590405,2829.0,1013143336813.5874
1017419031.2527527,2830.0,1014161066444.2162
1018040230.0047693,2831.0,1015179417698.4935
1018662278.5498805,2832.0,1016198372730.7644
1019247785.9919318,2833.0,1017217930691.2358
1019868134.9508541,2834.0,1018238109425.5627
1020489333.7028707,2835.0,1019258897886.4348
1021087588.0413382,2836.0,1020280308820.7485
1021734280.5861874,2837.0,1021302346902.366
1022341882.6486934,2838.0,1022325007882.3217
1022980077.2625984,2839.0,1023348290061.0293
1023584280.1527268,2840.0,1024372183240.9718
1024202079.7323658,2841.0,1025396684447.8734
1024800334.0708333,2842.0,1026421762664.2861
1025356098.7545801,2843.0,1027447417465.3134
1025953503.2999532,2844.0,1028473659473.3689
1026530512.8110604,2845.0,1029500509508.3834
1027169557.2180598,2846.0,1030527972669.1156
1027756764.2462999,2847.0,1031556025161.3588
1028348220.240012,2848.0,1032584668259.8025
1028937976.6475354,2849.0,1033613923634.1708
1029572772.0890628,2850.0,1034643798082.8083
1030176125.1860968,2851.0,1035674279708.6119
1030787126.4209806,2852.0,1036705379983.7882
1031413423.9315637,2853.0,1037737091260.1993
1032009128.890748,2854.0,1038769399091.3628
1032606533.4361211,2855.0,1039802289030.7959
1033173345.4300953,2856.0,1040835744082.6368
1033736758.2516918,2857.0,1041869774444.4027
1034323965.2799319,2858.0,1042904403060.507
1034933266.9286268,2859.0,1043939624407.2946
1035509426.6466396,2860.0,1044975414265.6624
1036070290.0889529,2861.0,1046011794730.2307
1036690639.0478752,2862.0,1047048795543.758
1037310988.0067974,2863.0,1048086412882.1754
1037923688.82787,2864.0,1049124611903.9658
1038474354.7530503,2865.0,1050163387510.3708
1039076858.0569899,2866.0,1051202757547.0454
1039663215.2921356,2867.0,1052242701194.0587
1040224078.7344489,2868.0,1053283228224.0314
1040829981.2107662,2869.0,1054324345435.3081
1041404441.3425901,2870.0,1055366027334.0961
1041959356.2332425,2871.0,1056408281993.4296
1042549962.4338603,2872.0,1057451123434.8948
1043132920.4966284,2873.0,1058494550383.8021
1043720977.317963,2874.0,1059538559016.0825
1044296287.2428813,2875.0,1060583131061.1846
1044847802.961156,2876.0,1061628263969.7289
1045418014.1275079,2877.0,1062673961990.681
1045978027.7767268,2878.0,1063720239570.5236
1046577131.9082888,2879.0,1064767100108.4288
1047143943.902263,2880.0,1065814560175.3622
1047776189.9645071,2881.0,1066862626994.565
1048357448.4410863,2882.0,1067911256801.6927
1048902165.8146057,2883.0,1068960418579.2977
1049421389.3952928,2884.0,1070010125499.1727
1049992450.3547391,2885.0,1071060402205.3175
1050560961.9349021,2886.0,1072111252096.9045
1051138821.2391037,2887.0,1073162687071.037
1051731127.0259103,2888.0,1074214707977.508
1052310685.9163007,2889.0,1075267302069.4214
1052877497.9102749,2890.0,1076320450651.3287
1053419665.9045111,2891.0,1077374165620.3335
1054010272.1051289,2892.0,1078428451225.4012
1054560938.0303092,2893.0,1079483320638.3248
1055177887.8168539,2894.0,1080538797653.3109
1055776142.1553214,2895.0,1081594866549.1873
1056361649.5973727,2896.0,1082651491634.6439
1056888521.3159094,2897.0,1083708644866.5088
1057417942.4137294,2898.0,1084766338991.6782
1057970307.9250985,2899.0,1085824605027.6002
1058561763.9188107,2900.0,1086883442974.2747
1059114129.4301798,2901.0,1087942835835.8398
1059671593.7001154,2902.0,1089002780213.1233
1060217160.8667293,2903.0,1090063271857.1595
1060766127.2057208,2904.0,1091124312042.6382
1061314243.7516179,2905.0,1092185907992.8007
1061877656.5732144,2906.0,1093248079252.888
1062464863.6014545,2907.0,1094310841119.1759
1063058868.97445,2908.0,1095374176170.906
1063611234.4858191,2909.0,1096438061888.5613
1064160200.8248106,2910.0,1097502478302.004
1064672626.0607424,2911.0,1098567425411.2343
1065221592.3997339,2912.0,1099632943156.5273
1065813898.1865405,2913.0,1100699016666.5042
1066333121.7672275,2914.0,1101765620447.372
1066874439.9683694,2915.0,1102832786791.2683
1067458247.8242319,2916.0,1103900526320.6067
1068020810.852734,2917.0,1104968801644.4912
1068529836.916288,2918.0,1106037619136.3699
1069105146.8412063,2919.0,1107107004714.9321
1069666010.2835196,2920.0,1108176955405.9023
1070235371.656777,2921.0,1109247491179.418
1070836175.3745278,2922.0,1110318596314.307
1071374094.403292,2923.0,1111390264012.2244
1071961301.431532,2924.0,1112462471753.6533
1072454181.4262922,2925.0,1113535199568.456
1073001448.1790949,2926.0,1114608481448.3562
1073562311.6214082,2927.0,1115682322492.1125
1074119775.8913438,2928.0,1116756697630.8289
1074630501.5410867,2929.0,1117831606439.6084
1075187116.017928,2930.0,1118907088858.7266
1075777722.2185457,2931.0,1119983135115.563
1076314791.4542153,2932.0,1121059742660.7383
1076900298.8962667,2933.0,1122136928915.0107
1077472209.6488073,2934.0,1123214663710.7258
1077997381.781155,2935.0,1124292926227.9524
1078527652.6720695,2936.0,1125371739836.0007
1079099563.4246101,2937.0,1126451106659.3535
1079634083.2809966,2938.0,1127531030946.9763
1080214491.9644814,2939.0,1128611527570.248
1080778754.5791724,2940.0,1129692575709.238
1081317523.401031,2941.0,1130774161342.3604
1081853742.8436062,2942.0,1131856289993.27
1082403558.9756923,2943.0,1132938953164.0361
1082922782.5563793,2944.0,1134022154253.831
1083479397.0332205,2945.0,1135105881365.5513
1083974826.407264,2946.0,1136190124301.68
1084511045.8498392,2947.0,1137274921302.906
1085082956.6023798,2948.0,1138360265145.9883
1085604729.56235,2949.0,1139446149032.582
1086163043.62538,2950.0,1140532582310.4114
1086703512.0334275,2951.0,1141619569653.3384
1087271173.820496,2952.0,1142707106812.3975
1087803144.2975993,2953.0,1143795169143.5889
1088321518.085192,2954.0,1144883760046.085
1088860286.9070506,2955.0,1145972879094.9893
1089377810.9015489,2956.0,1147062530539.267
1089925077.6543515,2957.0,1148152728825.4014
1090471494.6140597,2958.0,1149243462906.0815
1090996666.7464075,2959.0,1150334720459.3079
1091518439.7063777,2960.0,1151426495961.4253
1092032564.5284982,2961.0,1152518788562.6406
1092552637.9022796,2962.0,1153611612709.4365
1093095655.6896102,2963.0,1154704973075.675
1093625076.7874303,2964.0,1155798861163.4253
1094151098.7128725,2965.0,1156893270599.2388
1094667772.9142764,2966.0,1157988183962.3574
1095158953.3228476,2967.0,1159083600402.9878
1095673927.9380627,2968.0,1160179538191.6816
1096201649.449694,2969.0,1161276003701.8872
1096729370.9613252,2970.0,1162372994809.1216
1097252843.5074842,2971.0,1163470500466.0747
1097758470.3986607,2972.0,1164568517698.4707
1098275994.393159,2973.0,1165667059253.2058
1098807115.0771677,2974.0,1166766130653.9353
1099335686.3818934,2975.0,1167865732325.5557
1099867656.8589966,2976.0,1168965867242.3428
1100402176.715383,2977.0,1170066531155.3313
1100925649.261542,2978.0,1171167705369.073
1101422778.2217743,2979.0,1172269368638.7405
1101903761.1132128,2980.0,1173371519264.7476
1102397490.9010675,2981.0,1174474179341.7148
1102922663.0334153,2982.0,1175577350569.2283
1103419791.9936476,2983.0,1176681010002.8745
1103899075.298897,2984.0,1177785165715.688
1104412350.327923,2985.0,1178889841501.8752
1104939222.04646,2986.0,1179995027588.8157
1105432951.8343146,2987.0,1181100717178.1646
1105946226.8633406,2988.0,1182206906020.9563
1106431458.720251,2989.0,1183313593267.398
1106943034.1630883,2990.0,1184420770419.5586
1107411270.1581104,2991.0,1185528423455.852
1107894802.428832,2992.0,1186636563423.5886
1108385133.044309,2993.0,1187745190747.6648
1108869515.108125,2994.0,1188854313926.0117
1109376841.5854902,2995.0,1189963931259.043
1109857824.4769287,2996.0,1191074035523.5173
1110350704.471689,2997.0,1192184629268.814
1110836786.1216938,2998.0,1193295726091.6226
1111356859.4954753,2999.0,1194407308146.288
1111807249.8355148,3000.0,1195519361411.2244
1112299280.0371807,3001.0,1196631894384.3625
1112766666.2391083,3002.0,1197744895168.599
1113234902.2341304,3003.0,1198858368012.8997
1113710786.3670022,3004.0,1199972309093.1953
1114171374.2241747,3005.0,1201086713310.7273
1114637060.8399136,3006.0,1202201584489.5647
1115105296.8349357,3007.0,1203316917955.8455
1115561635.726636,3008.0,1204432708185.9146
1116018824.4114308,3009.0,1205548948806.3237
1116462416.406715,3010.0,1206665648315.004
1116936600.953398,3011.0,1207782826682.0928
1117420133.2241197,3012.0,1208900486881.866
1117900266.3224635,3013.0,1210018622965.7722
1118371901.4898634,3014.0,1211137223886.501
1118829939.9677527,3015.0,1212256270098.8113
1119262484.6528094,3016.0,1213375745031.7378
1119687381.2000165,3017.0,1214495658033.0044
1120138621.3331504,3018.0,1215616029072.7488
1120603458.1557949,3019.0,1216736856451.385
1121051299.1165512,3020.0,1217858128271.8096
1121492341.732552,3021.0,1218979839010.3674
1121929135.383081,3022.0,1220102006087.817
1122405019.5159528,3023.0,1221224638426.9856
1122859658.8214643,3024.0,1222347711808.7703
1123287104.7479546,3025.0,1223471216460.5503
1123722198.8122947,3026.0,1224595177451.2222
1124199782.5313554,3027.0,1225719594355.8892
1124634026.802601,3028.0,1226844464200.2754
1125105661.970001,3029.0,1227969802280.6567
1125570498.7926455,3030.0,1229095592026.0676
1126008992.0293632,3031.0,1230221827063.06
1126461081.9555914,3032.0,1231348515464.6685
1126915721.261103,3033.0,1232475658930.4788
1127371210.3597088,3034.0,1233603222618.9744
1127756166.6314783,3035.0,1234731197607.3276
1128193810.0751016,3036.0,1235859610664.021
1128632303.3118193,3037.0,1236988477935.1235
1129102238.8930304,3038.0,1238117796871.2556
1129535633.3711815,3039.0,1239247547077.383
1129964778.8838606,3040.0,1240377741300.4023
1130423667.1548443,3041.0,1241508396961.072
1130887654.1843944,3042.0,1242639514059.3918
1131346542.455378,3043.0,1243771081548.0518
1131788434.8644733,3044.0,1244903095178.0862
1132238825.2045128,3045.0,1246035561747.84
1132694314.3031187,3046.0,1247168479982.6235
1133142155.263875,3047.0,1248301829912.299
1133557704.0870435,3048.0,1249435600064.6597
1133982600.6342506,3049.0,1250569816783.2915
1134450836.6292727,3050.0,1251704480493.0908
1134876582.9695742,3051.0,1252839584820.6096
1135332072.06818,3052.0,1253975122542.6067
1135743371.9258766,3053.0,1255111077088.1165
1136165719.0938003,3054.0,1256247451006.5183
1136582117.7100632,3055.0,1257384255770.019
1137027409.291536,3056.0,1258521507949.584
1137476949.8384812,3057.0,1259659199897.0754
1137906945.1442547,3058.0,1260797326938.631
1138347137.9671612,3059.0,1261935895022.8027
1138789030.3762565,3060.0,1263074896076.5562
1139213077.1303692,3061.0,1264214319902.374
1139634574.5051985,3062.0,1265354163950.877
1140053522.5007446,3063.0,1266494419724.1343
1140458024.0136857,3064.0,1267635085947.456
1140874422.6299486,3065.0,1268776174517.9458
1141302718.3495333,3066.0,1269917685010.707
1141718267.1727018,3067.0,1271059599155.188
1142110021.7892268,3068.0,1272201915251.8025
1142522171.4400177,3069.0,1273344648171.93
1142943668.814847,3070.0,1274487794941.2944
1143349869.913977,3071.0,1275631333890.1719
