Day/ Year,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,Unnamed: 48
191.0,707.3150300880203,,751.4532534944491,281.3811742159831,454.6237010862159,561.6588928468055,1158.628364418754,295.72609682307245,301.2433747488761,417.1062111907515,537.3828699732697,1125.5246968639324,513.106847099734,481.1066351300731,420.4165779462336,387.31291039141206,434.76150055332295,624.5558612009665,491.03773539651957,631.1765947119308,710.6253968435026,310.0710194301618,364.14034310303697,674.2113625331988,504.27920241844816,508.6930247590911,636.6938726377343,445.79605640493014,317.7952085262868,337.65740905917977,497.6584689074839,642.211150563538,601.3832939125914,750.3497979092883,327.7263087927333,334.3470423036976,336.55395347401907,955.5925367491819,2074.49650010215,1743.4598245539346,617.9351276900022,617.9351276900022,600.622151346298
192.0,528.555225291984,,604.6936606680736,272.55352953469736,454.6237010862159,485.520457470716,827.5916888705386,333.2435867185369,286.8984521417867,397.24401065785855,552.8312481655198,587.038371305502,552.8312481655198,630.07313912677,508.6930247590911,370.7610766140013,438.0718673088051,717.2461303544668,430.3476782126801,653.2457064151452,561.6588928468055,272.55352953469736,380.6921768804478,574.9003598687342,578.2107266242164,532.9690476326268,818.7640441892529,300.1399191637154,304.5537415043582,367.4507098585192,720.556497109949,1191.7320319735757,526.3483141216626,600.2798383274308,305.6571970895189,435.86495613848365,338.7608646443405,1101.2486739903968,1611.0451543346485,2637.258848534116,914.7646800982353,914.7646800982353,617.8866354150448
193.0,559.4519816764841,,410.48547767978715,772.4189096125027,451.3133343307337,552.8312481655198,723.8668638654311,331.03667554821544,276.9673518753403,403.8647441688229,557.2450705061626,616.8316721048415,528.555225291984,551.7277925803592,569.3830819429305,365.24379868819767,460.1409790120195,664.2802622667524,401.6578329985014,608.0040274235557,566.0727151874484,366.34725427335843,360.82997634755486,609.1074830087164,573.7969042835734,540.6932367287519,659.8664399261094,331.03667554821544,290.2088188972689,423.72694470171575,524.1414029513412,943.454525312414,523.0379473661803,641.1076949783773,297.9330079933939,446.89951199009084,422.62348911655505,957.7994479195033,1202.7665878251828,1633.1142660378628,801.1087548266813,801.1087548266813,574.3354326139315
194.0,576.003815453895,,441.3822340642873,1257.9393670832187,600.2798383274308,653.2457064151452,670.9009957777166,295.72609682307245,308.9675638450011,582.6245489648592,686.3493739699668,578.2107266242164,444.6926008197694,519.7275806106982,528.555225291984,489.93427981135886,493.24464656684097,670.9009957777166,570.4865375280914,1032.8344277104322,901.5232130763068,460.1409790120195,357.5196095920727,582.6245489648592,512.0033915145733,663.1768066815916,655.4526175854666,274.7604407050188,302.3468303340368,365.24379868819767,765.7981761015384,1010.7653160072177,504.27920241844816,547.3139702397162,220.69111703214364,332.1401311333762,361.93343193271556,984.2823819633605,1063.7311840949324,1368.2849255992903,791.1776545602349,791.1776545602349,608.6279510300727
195.0,711.7288524286632,,784.5569210492706,886.0748348840567,737.1083308873598,587.038371305502,741.5221532280026,313.381386185644,306.76065267467965,681.9355516293238,545.1070590693947,566.0727151874484,648.8318840745023,563.865804017127,578.2107266242164,590.3487380609841,485.520457470716,963.3167258453069,776.8327319531455,1027.3171497846286,1412.423149005719,588.1418268906627,347.5885093256262,548.417425824877,775.7292763679849,936.8337918014497,688.5562851402882,244.96713990567943,559.4519816764841,320.0021196966083,726.0737750357525,1213.80114367679,429.2442226275194,526.3483141216626,204.13928325473285,307.86410825984035,352.0023316662691,739.3152420576812,1073.6622843613789,1180.6974761219683,1001.9376713259321,1001.9376713259321,668.1349065674003
196.0,612.4178497641985,,502.07229124812676,616.8316721048415,790.0741989750742,485.520457470716,628.9696835416094,338.7608646443405,361.93343193271556,653.2457064151452,582.6245489648592,813.2467662634493,470.07207927846594,1533.8032633733983,477.79626837459097,817.6605886040921,516.4172138552161,995.3169378149678,1710.3561569991132,984.2823819633605,1291.0430346380404,433.65804496816224,357.5196095920727,503.17574683328746,785.6603766344314,700.694296577056,681.9355516293238,315.5882973559654,468.9686236933052,301.2433747488761,765.7981761015384,978.765104037557,485.520457470716,550.6243369951984,193.10472740312568,320.0021196966083,374.07144336948346,1065.9380952652537,1511.734151670184,886.0748348840567,953.3856255788605,953.3856255788605,696.316524197863
197.0,496.5550133223232,,630.07313912677,1853.8053830700064,651.0387952448237,1038.3517056362357,572.6934486984128,574.9003598687342,325.5193976224119,557.2450705061626,528.555225291984,720.556497109949,485.520457470716,1489.6650399669695,423.72694470171575,644.4180617338594,528.555225291984,521.9344917810197,603.5902050829128,867.3160899363245,1136.5592527155395,487.7273686410374,360.82997634755486,519.7275806106982,626.762772371288,640.0042393932166,669.797540192556,480.00317954491237,369.6576210288406,284.69154097146526,609.1074830087164,813.2467662634493,416.0027556055908,527.4517697068234,157.7941486779827,332.1401311333762,761.3843537608956,876.1437346176102,1202.7665878251828,941.2476141420925,915.8681356833961,915.8681356833961,664.9715056997363
198.0,427.0373114571979,,637.7973282228951,1047.1793503175215,655.4526175854666,1094.6279404794325,542.9001478990733,734.9014197170384,301.2433747488761,626.762772371288,520.8310361958589,672.0044513628774,561.6588928468055,805.5225771673242,452.41678991589447,850.7642561589138,524.1414029513412,519.7275806106982,663.1768066815916,700.694296577056,1158.628364418754,508.6930247590911,627.8662279564486,507.5895691739304,663.1768066815916,626.762772371288,609.1074830087164,360.82997634755486,345.3815981553048,253.7947845869652,587.038371305502,1213.80114367679,444.6926008197694,516.4172138552161,200.8289164992507,361.93343193271556,651.0387952448237,960.0063590898247,1092.421029309111,873.9368234472888,914.7646800982353,914.7646800982353,647.6265477643705
199.0,616.8316721048415,467.8651681081445,673.1079069480381,898.2128463208246,673.1079069480381,617.9351276900022,529.6586808771448,600.2798383274308,323.3124864520904,690.7631963106096,540.6932367287519,540.6932367287519,528.555225291984,740.418697642842,540.6932367287519,775.7292763679849,557.2450705061626,1016.2825939330214,566.0727151874484,672.0044513628774,745.9359755686455,530.7621364623054,524.1414029513412,645.5215173190202,621.2454944454844,989.7996598891642,545.1070590693947,391.726732732055,369.6576210288406,320.0021196966083,653.2457064151452,809.9363995079672,550.6243369951984,894.9024795653423,279.1742630456617,329.9332199630547,685.2459183848059,907.0404910021103,1246.9048112316116,761.3843537608956,894.9024795653423,894.9024795653423,643.5246332263042
200.0,580.4176377945378,516.4172138552161,528.555225291984,762.4878093460562,604.6936606680736,884.971379298896,513.106847099734,734.9014197170384,540.6932367287519,626.762772371288,503.17574683328746,524.1414029513412,626.762772371288,696.2804742364132,477.79626837459097,996.4203934001285,545.1070590693947,1842.7708272183995,705.1081189176989,552.8312481655198,730.4875973763953,519.7275806106982,507.5895691739304,524.1414029513412,658.7629843409487,890.4886572246995,609.1074830087164,483.3135463003946,524.1414029513412,332.1401311333762,524.1414029513412,732.6945085467169,423.72694470171575,664.2802622667524,349.79542049594767,342.0712313998226,707.3150300880203,1313.1121463412546,2041.3928325473287,867.3160899363245,1191.7320319735757,1191.7320319735757,704.4793442326477
201.0,525.2448585365019,487.7273686410374,413.7958444352693,787.8672878047528,430.3476782126801,1202.7665878251828,496.5550133223232,503.17574683328746,513.106847099734,536.279414388109,561.6588928468055,516.4172138552161,781.2465542937884,897.109390735664,513.106847099734,791.1776545602349,557.2450705061626,847.4538894034315,569.3830819429305,672.0044513628774,972.1443705265928,506.4861135887697,503.17574683328746,464.55480135266237,545.1070590693947,1064.834639680093,519.7275806106982,524.1414029513412,761.3843537608956,349.79542049594767,653.2457064151452,1280.0084787864332,444.6926008197694,605.7971162532342,290.2088188972689,353.1057872514298,729.3841417912347,914.7646800982353,1313.1121463412546,1114.4901410123252,878.3506457879316,878.3506457879316,671.0356300422696
202.0,487.7273686410374,559.4519816764841,407.175110924305,701.7977521622167,417.1062111907515,907.0404910021103,529.6586808771448,471.1755348636267,438.0718673088051,536.279414388109,672.0044513628774,460.1409790120195,942.3510697272534,715.0392191841454,658.7629843409487,839.7297003073065,545.1070590693947,709.5219412583418,545.1070590693947,1224.835699528397,1058.2139061691287,542.9001478990733,515.3137582700554,803.3156659970028,569.3830819429305,640.0042393932166,499.86538007780536,438.0718673088051,777.9361875383063,349.79542049594767,566.0727151874484,723.8668638654311,436.9684117236444,834.212422381503,281.3811742159831,317.7952085262868,652.1422508299844,1246.9048112316116,2394.4986197987587,1566.90693092822,1335.1812580444691,1335.1812580444691,727.4882826922035
203.0,441.3822340642873,701.7977521622167,556.141614921002,747.0394311538062,378.4852657101263,834.212422381503,529.6586808771448,896.0059351505032,403.8647441688229,690.7631963106096,750.3497979092883,441.3822340642873,834.212422381503,685.2459183848059,545.1070590693947,648.8318840745023,785.6603766344314,698.4873854067346,516.4172138552161,807.7294883376458,1076.9726511168608,481.1066351300731,595.8660159867878,717.2461303544668,460.1409790120195,644.4180617338594,527.4517697068234,453.5202455010552,695.1770186512524,343.1746869849834,508.6930247590911,689.6597407254488,464.55480135266237,745.9359755686455,334.3470423036976,419.3131223610729,846.3504338182707,1633.1142660378628,1224.835699528397,1114.4901410123252,1335.1812580444691,1335.1812580444691,714.1745584826143
204.0,668.6940846073952,541.7966923139126,441.3822340642873,772.4189096125027,539.5897811435912,726.0737750357525,549.5208814100376,513.106847099734,557.2450705061626,771.315454027342,667.5906290222346,449.1064231604123,990.903115474325,667.5906290222346,990.903115474325,720.556497109949,640.0042393932166,741.5221532280026,466.76171252298377,700.694296577056,1611.0451543346485,416.0027556055908,617.9351276900022,561.6588928468055,612.4178497641985,740.418697642842,527.4517697068234,409.38202209462645,446.89951199009084,349.79542049594767,449.1064231604123,633.3835058822522,412.69238885010856,825.3847777002171,320.0021196966083,361.93343193271556,740.418697642842,2593.1206251276876,1041.6620723917179,871.7299122769673,1085.8002957981466,1085.8002957981466,718.6236811449967
205.0,798.9018436563599,1368.2849255992903,401.6578329985014,649.935339659663,502.07229124812676,990.903115474325,549.5208814100376,461.2444345971802,686.3493739699668,867.3160899363245,658.7629843409487,578.2107266242164,781.2465542937884,854.0746229143958,1169.6629202703612,648.8318840745023,653.2457064151452,656.5560731706273,599.17638274227,771.315454027342,1071.4553731910573,430.3476782126801,824.2813221150565,617.9351276900022,477.79626837459097,644.4180617338594,430.3476782126801,829.79860004086,499.86538007780536,384.0025436359299,393.9336439023764,590.3487380609841,368.5541654436799,687.4528295551274,376.27835453980487,316.6917529411261,665.383717851913,1853.8053830700064,878.3506457879316,690.7631963106096,1202.7665878251828,1202.7665878251828,724.9910017167864
206.0,762.4878093460562,909.2474021724317,459.03752342685874,787.8672878047528,681.9355516293238,760.2808981757348,602.4867494977522,690.7631963106096,760.2808981757348,828.6951444556994,791.1776545602349,681.9355516293238,648.8318840745023,851.8677117440744,745.9359755686455,608.0040274235557,569.3830819429305,628.9696835416094,470.07207927846594,755.867075835092,1335.1812580444691,518.6241250255375,1213.80114367679,741.5221532280026,438.0718673088051,599.17638274227,427.0373114571979,507.5895691739304,499.86538007780536,417.1062111907515,361.93343193271556,603.5902050829128,372.96798778432276,724.9703194505918,477.79626837459097,346.4850537404655,742.6256088131634,1633.1142660378628,875.0402790324496,1268.9739229348259,882.7644681285745,882.7644681285745,721.7704387897675
207.0,654.3491620003058,731.5910529615561,401.6578329985014,955.5925367491819,732.6945085467169,1235.8702553800044,622.348950030645,663.1768066815916,1169.6629202703612,936.8337918014497,867.3160899363245,690.7631963106096,557.2450705061626,696.2804742364132,755.867075835092,557.2450705061626,947.868347653057,598.0729271571092,681.9355516293238,1058.2139061691287,716.6944025618865,617.9351276900022,872.8333678621282,664.2802622667524,407.175110924305,590.3487380609841,557.2450705061626,409.38202209462645,549.5208814100376,545.1070590693947,393.9336439023764,519.7275806106982,387.31291039141206,663.1768066815916,338.7608646443405,588.1418268906627,1158.628364418754,1600.0105984830413,641.1076949783773,1202.7665878251828,1280.0084787864332,1280.0084787864332,746.7137536326808
208.0,541.7966923139126,777.9361875383063,369.6576210288406,825.3847777002171,681.9355516293238,802.2122104118421,628.9696835416094,734.9014197170384,676.4182737035202,931.3165138756461,1280.0084787864332,681.9355516293238,621.2454944454844,1008.5584048368963,996.4203934001285,552.8312481655198,676.4182737035202,547.3139702397162,672.0044513628774,1003.0411269110928,1566.90693092822,544.003603484234,707.3150300880203,600.2798383274308,724.9703194505918,599.17638274227,515.3137582700554,423.72694470171575,539.5897811435912,724.9703194505918,648.8318840745023,592.5556492313056,439.1753228939658,557.2450705061626,505.38265800360887,557.2450705061626,1103.4555851607183,1401.388593154112,605.7971162532342,1085.8002957981466,992.0065710594856,992.0065710594856,745.1965028192758
209.0,504.27920241844816,777.9361875383063,480.00317954491237,727.1772306209133,1235.8702553800044,765.7981761015384,529.6586808771448,954.4890811640212,557.2450705061626,828.6951444556994,1008.5584048368963,532.9690476326268,771.315454027342,1280.0084787864332,1020.6964162736643,640.0042393932166,740.418697642842,581.5210933796984,802.2122104118421,913.6612245130746,1588.9760426314342,443.5891452346087,707.3150300880203,636.6938726377343,552.8312481655198,690.7631963106096,683.0390072144845,303.4502859191975,617.9351276900022,695.1770186512524,524.1414029513412,599.17638274227,632.2800502970915,880.5575569582531,401.6578329985014,516.4172138552161,1060.4208173394502,1191.7320319735757,717.2461303544668,1622.0797101862556,780.1430987086278,780.1430987086278,766.1926227237518
210.0,584.8314601351806,787.8672878047528,410.48547767978715,731.5910529615561,807.7294883376458,850.7642561589138,519.7275806106982,710.6253968435026,557.2450705061626,726.0737750357525,834.212422381503,516.4172138552161,635.5904170525736,805.5225771673242,1064.834639680093,635.5904170525736,653.2457064151452,530.7621364623054,644.4180617338594,1032.8344277104322,1125.5246968639324,393.9336439023764,617.9351276900022,727.1772306209133,549.5208814100376,644.4180617338594,527.4517697068234,272.55352953469736,689.6597407254488,724.9703194505918,493.24464656684097,581.5210933796984,516.4172138552161,581.5210933796984,388.41636597657276,468.9686236933052,980.9720152078784,1588.9760426314342,595.8660159867878,1379.3194814508977,871.7299122769673,871.7299122769673,711.0510763699053
211.0,589.2452824758235,649.935339659663,417.1062111907515,673.1079069480381,613.5213053493593,781.2465542937884,805.5225771673242,626.762772371288,532.9690476326268,781.2465542937884,724.9703194505918,532.9690476326268,653.2457064151452,743.729064398324,775.7292763679849,736.004875302199,890.4886572246995,489.93427981135886,663.1768066815916,1003.0411269110928,856.2815340847174,512.0033915145733,721.6599526951097,617.9351276900022,644.4180617338594,552.8312481655198,460.1409790120195,483.3135463003946,818.7640441892529,700.694296577056,570.4865375280914,621.2454944454844,580.4176377945378,684.1424627996452,275.8638962901796,463.4513457675016,1003.0411269110928,2129.669279360186,660.9698955112701,1061.5242729246108,794.4880213157171,794.4880213157171,706.6693694303395
212.0,640.0042393932166,692.970107480931,427.0373114571979,677.521729288681,557.2450705061626,1136.5592527155395,790.0741989750742,750.3497979092883,667.5906290222346,896.0059351505032,730.4875973763953,532.9690476326268,726.0737750357525,737.1083308873598,901.5232130763068,896.0059351505032,972.1443705265928,526.3483141216626,644.4180617338594,1046.0758947323607,720.556497109949,1089.1106625536288,1020.6964162736643,861.7988120105209,672.0044513628774,557.2450705061626,464.55480135266237,557.2450705061626,992.0065710594856,516.4172138552161,901.5232130763068,635.5904170525736,489.93427981135886,640.0042393932166,240.55331756503654,386.20945480625136,832.0055112111816,1644.14882188947,1125.5246968639324,902.6266686614674,731.5910529615561,731.5910529615561,753.7081652329418
213.0,1125.5246968639324,841.9366114776279,410.48547767978715,602.4867494977522,557.2450705061626,700.694296577056,741.5221532280026,574.9003598687342,730.4875973763953,984.2823819633605,705.1081189176989,561.6588928468055,648.8318840745023,1324.1467021928618,1096.834851649754,879.4541013730924,716.1426747693062,525.2448585365019,566.0727151874484,817.6605886040921,781.2465542937884,752.5567090796097,824.2813221150565,1224.835699528397,740.418697642842,612.4178497641985,901.5232130763068,707.3150300880203,800.0052992415207,441.3822340642873,1158.628364418754,705.1081189176989,429.2442226275194,587.038371305502,262.6224292682509,506.4861135887697,1031.7309721252714,1036.1447944659144,875.0402790324496,780.1430987086278,585.9349157203413,585.9349157203413,747.6920927438218
214.0,787.8672878047528,836.4193335518244,401.6578329985014,673.1079069480381,622.348950030645,834.212422381503,715.0392191841454,667.5906290222346,681.9355516293238,1125.5246968639324,635.5904170525736,508.6930247590911,750.3497979092883,1257.9393670832187,972.1443705265928,750.3497979092883,1191.7320319735757,675.3148181183595,532.9690476326268,796.6949324860385,771.315454027342,788.9707433899135,741.5221532280026,681.9355516293238,582.6245489648592,690.7631963106096,772.4189096125027,632.2800502970915,678.6251848738417,407.175110924305,549.5208814100376,614.6247609345199,387.31291039141206,593.6591048164664,186.48399389216138,628.9696835416094,1224.835699528397,951.178714408539,614.6247609345199,823.1778665298957,480.00317954491237,480.00317954491237,703.3838854558309
215.0,692.970107480931,762.4878093460562,385.10599922109066,602.4867494977522,588.1418268906627,884.971379298896,1202.7665878251828,724.9703194505918,736.004875302199,936.8337918014497,907.0404910021103,463.4513457675016,1032.8344277104322,902.6266686614674,1027.3171497846286,740.418697642842,616.8316721048415,628.9696835416094,557.2450705061626,785.6603766344314,710.6253968435026,900.419757491146,856.2815340847174,552.8312481655198,512.0033915145733,516.4172138552161,721.6599526951097,649.935339659663,606.900571838395,423.72694470171575,578.2107266242164,589.2452824758235,369.6576210288406,700.694296577056,226.20839495794723,659.8664399261094,1268.9739229348259,898.2128463208246,641.1076949783773,1235.8702553800044,743.729064398324,743.729064398324,719.0102788446762
216.0,644.4180617338594,668.6940846073952,451.3133343307337,701.7977521622167,495.4515577371625,978.765104037557,724.9703194505918,653.2457064151452,726.0737750357525,913.6612245130746,626.762772371288,635.5904170525736,676.4182737035202,940.1441585569319,745.9359755686455,690.7631963106096,750.3497979092883,550.6243369951984,587.038371305502,557.2450705061626,676.4182737035202,652.1422508299844,655.4526175854666,524.1414029513412,532.9690476326268,545.1070590693947,717.2461303544668,609.1074830087164,695.1770186512524,413.7958444352693,508.6930247590911,580.4176377945378,444.6926008197694,980.9720152078784,176.5528936257149,510.8999359294125,1037.248250051075,1522.7687075217912,646.6249729041808,1054.9035394136467,723.8668638654311,723.8668638654311,693.0773889368187
217.0,967.7305481859498,841.9366114776279,459.03752342685874,683.0390072144845,583.7280045500199,972.1443705265928,813.2467662634493,663.1768066815916,802.2122104118421,1555.8723750766126,600.2798383274308,545.1070590693947,720.556497109949,873.9368234472888,730.4875973763953,696.2804742364132,696.2804742364132,592.5556492313056,608.0040274235557,532.9690476326268,421.52003353139435,652.1422508299844,524.1414029513412,540.6932367287519,532.9690476326268,438.0718673088051,627.8662279564486,499.86538007780536,728.2806862060739,407.175110924305,493.24464656684097,550.6243369951984,462.3478901823409,922.4888691943604,171.0356156999113,436.9684117236444,889.3852016395388,844.1435226479493,633.3835058822522,1478.6304841153624,720.556497109949,720.556497109949,680.7133124400148
218.0,825.3847777002171,692.970107480931,417.1062111907515,516.4172138552161,487.7273686410374,1003.0411269110928,781.2465542937884,785.6603766344314,676.4182737035202,1302.0775904896475,658.7629843409487,536.279414388109,726.0737750357525,768.0050872718598,667.5906290222346,667.5906290222346,663.1768066815916,562.7623484319662,635.5904170525736,481.1066351300731,395.0370994875371,544.003603484234,515.3137582700554,965.5236370156284,566.0727151874484,566.0727151874484,591.4521936461449,475.5893572042695,818.7640441892529,466.76171252298377,420.4165779462336,627.8662279564486,604.6936606680736,966.6270926007892,163.3114266037863,333.2435867185369,698.4873854067346,1100.1452184052362,655.4526175854666,1114.4901410123252,580.4176377945378,580.4176377945378,654.1197296271089
219.0,1016.2825939330214,663.1768066815916,465.65825693782307,559.4519816764841,701.7977521622167,1180.6974761219683,1015.1791383478608,631.1765947119308,1071.4553731910573,1032.8344277104322,574.9003598687342,653.2457064151452,716.1426747693062,710.6253968435026,603.5902050829128,587.038371305502,672.0044513628774,574.9003598687342,569.3830819429305,438.0718673088051,378.4852657101263,474.4859016191088,515.3137582700554,972.1443705265928,608.0040274235557,496.5550133223232,913.6612245130746,475.5893572042695,750.3497979092883,485.520457470716,653.2457064151452,609.1074830087164,507.5895691739304,814.35022184861,195.3116385734471,353.1057872514298,708.418485673181,1544.8378192250054,679.7286404590023,859.5919008401994,665.383717851913,665.383717851913,682.3203892647545
220.0,898.2128463208246,737.1083308873598,451.3133343307337,516.4172138552161,644.4180617338594,1291.0430346380404,960.0063590898247,631.1765947119308,919.1785024388782,890.4886572246995,557.2450705061626,516.4172138552161,667.5906290222346,793.3845657305563,681.9355516293238,608.0040274235557,621.2454944454844,737.1083308873598,621.2454944454844,449.1064231604123,371.864532199162,457.93406784169804,545.1070590693947,594.7625604016272,834.212422381503,508.6930247590911,1032.8344277104322,423.72694470171575,1085.8002957981466,532.9690476326268,635.5904170525736,626.762772371288,500.96883566296606,776.8327319531455,178.75980479603635,337.65740905917977,685.2459183848059,1020.6964162736643,602.4867494977522,665.383717851913,1577.941486779827,1577.941486779827,704.4841364022217
221.0,1125.5246968639324,668.6940846073952,395.0370994875371,825.3847777002171,640.0042393932166,1423.4577048573265,771.315454027342,595.8660159867878,913.6612245130746,872.8333678621282,483.3135463003946,455.7271566713766,696.2804742364132,979.8685596227177,549.5208814100376,667.5906290222346,540.6932367287519,769.1085428570206,590.3487380609841,424.8304002868765,368.5541654436799,441.3822340642873,727.1772306209133,750.3497979092883,856.2815340847174,557.2450705061626,1169.6629202703612,391.726732732055,999.7307601556107,771.315454027342,540.6932367287519,634.4869614674129,737.1083308873598,722.7634082802704,176.5528936257149,476.69281278943026,966.6270926007892,1412.423149005719,918.0750468537175,611.3143941790378,977.6616484523963,977.6616484523963,725.2220314798413
222.0,920.281958024039,721.6599526951097,502.07229124812676,602.4867494977522,776.8327319531455,1213.80114367679,710.6253968435026,884.971379298896,1003.0411269110928,706.2115745028595,480.00317954491237,516.4172138552161,690.7631963106096,835.3158779666636,552.8312481655198,686.3493739699668,524.1414029513412,702.9012077473775,590.3487380609841,408.2785665094657,348.69196491078696,377.38181012496557,803.3156659970028,807.7294883376458,845.2469782331101,599.17638274227,913.6612245130746,367.4507098585192,1213.80114367679,700.694296577056,407.175110924305,656.5560731706273,500.96883566296606,869.5230011066459,166.62179335926845,369.6576210288406,756.9705314202527,638.9007838080557,653.2457064151452,515.3137582700554,857.384989669878,857.384989669878,666.9113295165233
223.0,985.3858375485213,766.9016316866991,454.6237010862159,630.07313912677,576.003815453895,1147.5938085671469,771.315454027342,635.5904170525736,1071.4553731910573,706.2115745028595,705.1081189176989,1083.5933846278251,681.9355516293238,1114.4901410123252,590.3487380609841,690.7631963106096,621.2454944454844,564.9692596022877,573.7969042835734,421.52003353139435,388.41636597657276,380.6921768804478,1015.1791383478608,781.2465542937884,823.1778665298957,1169.6629202703612,807.7294883376458,347.5885093256262,878.3506457879316,635.5904170525736,532.9690476326268,708.418485673181,1041.6620723917179,824.2813221150565,157.7941486779827,504.27920241844816,1047.1793503175215,782.3500098789492,584.8314601351806,535.1759588029483,833.1089667963422,833.1089667963422,717.8074104442695
224.0,943.454525312414,747.0394311538062,459.03752342685874,598.0729271571092,670.9009957777166,1114.4901410123252,663.1768066815916,578.2107266242164,1058.2139061691287,626.762772371288,644.4180617338594,635.5904170525736,706.2115745028595,967.7305481859498,720.556497109949,667.5906290222346,1169.6629202703612,599.17638274227,561.6588928468055,411.58893326494785,485.520457470716,433.65804496816224,772.4189096125027,771.315454027342,700.694296577056,1931.0472740312568,797.7983880711992,327.7263087927333,1257.9393670832187,658.7629843409487,497.6584689074839,669.797540192556,1004.1445824962535,998.62730457045,182.07017155151848,461.2444345971802,973.2478261117534,979.8685596227177,514.2103026848946,563.865804017127,785.6603766344314,785.6603766344314,733.383298730563
225.0,997.5238489852892,756.9705314202527,498.7619244926446,528.555225291984,644.4180617338594,828.6951444556994,635.5904170525736,570.4865375280914,879.4541013730924,528.555225291984,520.8310361958589,578.2107266242164,785.6603766344314,849.660800573753,667.5906290222346,700.694296577056,740.418697642842,532.9690476326268,566.0727151874484,496.5550133223232,388.41636597657276,342.0712313998226,683.0390072144845,653.2457064151452,686.3493739699668,1522.7687075217912,655.4526175854666,300.1399191637154,871.7299122769673,573.7969042835734,1180.6974761219683,773.5223651976634,1544.8378192250054,1291.0430346380404,292.4157300675903,435.86495613848365,884.971379298896,997.5238489852892,357.5196095920727,653.2457064151452,969.9374593562713,969.9374593562713,715.1209522613595
226.0,937.9372473866104,798.9018436563599,568.2796263577698,520.8310361958589,572.6934486984128,716.1426747693062,595.8660159867878,493.24464656684097,631.1765947119308,540.6932367287519,464.55480135266237,573.7969042835734,845.2469782331101,783.45346546411,672.0044513628774,828.6951444556994,696.2804742364132,590.3487380609841,549.5208814100376,474.4859016191088,557.2450705061626,321.105575281769,604.6936606680736,740.418697642842,599.17638274227,1335.1812580444691,688.5562851402882,401.6578329985014,1235.8702553800044,676.4182737035202,667.5906290222346,1037.248250051075,1010.7653160072177,1235.8702553800044,279.1742630456617,424.8304002868765,869.5230011066459,812.1433106782886,409.38202209462645,630.07313912677,833.1089667963422,833.1089667963422,691.1696726520275
227.0,997.5238489852892,836.4193335518244,690.7631963106096,516.4172138552161,569.3830819429305,802.2122104118421,700.694296577056,431.4511337978408,582.6245489648592,549.5208814100376,496.5550133223232,549.5208814100376,936.8337918014497,702.9012077473775,608.0040274235557,861.7988120105209,648.8318840745023,600.2798383274308,545.1070590693947,477.79626837459097,545.1070590693947,331.03667554821544,540.6932367287519,1058.2139061691287,561.6588928468055,845.2469782331101,683.0390072144845,334.3470423036976,999.7307601556107,845.2469782331101,907.0404910021103,990.903115474325,1114.4901410123252,1083.5933846278251,327.7263087927333,463.4513457675016,945.6614364827356,655.4526175854666,354.2092428365905,524.1414029513412,1986.2200532892928,1986.2200532892928,740.2108990461055
228.0,589.2452824758235,836.4193335518244,945.6614364827356,495.4515577371625,583.7280045500199,631.1765947119308,750.3497979092883,422.62348911655505,549.5208814100376,474.4859016191088,480.00317954491237,608.0040274235557,1147.5938085671469,701.7977521622167,545.1070590693947,730.4875973763953,566.0727151874484,567.1761707726091,569.3830819429305,496.5550133223232,608.0040274235557,385.10599922109066,445.79605640493014,681.9355516293238,413.7958444352693,678.6251848738417,669.797540192556,312.2779306004833,845.2469782331101,595.8660159867878,901.5232130763068,1169.6629202703612,976.5581928672356,902.6266686614674,240.55331756503654,499.86538007780536,1060.4208173394502,738.2117864725204,256.00169575728665,475.5893572042695,2262.083949579472,2262.083949579472,711.5924433112802
229.0,662.0733510964309,640.0042393932166,550.6243369951984,525.2448585365019,706.2115745028595,750.3497979092883,913.6612245130746,440.2787784791266,740.418697642842,438.0718673088051,486.6239130558767,640.0042393932166,1076.9726511168608,563.865804017127,532.9690476326268,681.9355516293238,557.2450705061626,590.3487380609841,631.1765947119308,520.8310361958589,520.8310361958589,435.86495613848365,467.8651681081445,667.5906290222346,323.3124864520904,632.2800502970915,609.1074830087164,398.34746624301926,722.7634082802704,497.6584689074839,640.0042393932166,1180.6974761219683,783.45346546411,762.4878093460562,204.13928325473285,397.24401065785855,813.2467662634493,749.2463423241276,489.93427981135886,622.348950030645,887.1782904692174,887.1782904692174,623.1323657896899
230.0,662.0733510964309,584.8314601351806,555.0381593358412,516.4172138552161,609.1074830087164,570.4865375280914,901.5232130763068,422.62348911655505,648.8318840745023,449.1064231604123,496.5550133223232,599.17638274227,716.1426747693062,659.8664399261094,497.6584689074839,745.9359755686455,690.7631963106096,573.7969042835734,612.4178497641985,508.6930247590911,644.4180617338594,421.52003353139435,430.3476782126801,686.3493739699668,279.1742630456617,566.0727151874484,545.1070590693947,388.41636597657276,739.3152420576812,528.555225291984,626.762772371288,1062.6277285097717,904.8335798317889,1346.2158138960763,176.5528936257149,337.65740905917977,875.0402790324496,783.45346546411,653.2457064151452,573.7969042835734,893.7990239801817,893.7990239801817,623.9792037969061
