Area (m²),Elevation (m),Volume (m³)
1593701119.4711087,3210.5,1690206538912.8809
1594160007.7420924,3211.5,1691800953008.7583
1594668184.012552,3212.5,1693395857860.1477
1595141518.7661407,3213.5,1694991239870.3596
1595622501.6575792,3214.5,1696587117309.9456
1596132377.5142276,3215.5,1698183508449.457
1596649901.508726,3216.5,1699780392468.9634
1597118137.503748,3217.5,1701377737926.1199
1597572776.8092594,3218.5,1702975530374.444
1598012119.8390715,3219.5,1704573774062.9014
1598475257.0755272,3220.5,1706172483013.078
1598942643.2774549,3221.5,1707771675495.5251
1599442321.6169703,3222.5,1709371362132.6567
1599930952.6462584,3223.5,1710971515731.0938
1600376244.2277312,3224.5,1712572110372.1467
1600813037.8782601,3225.5,1714173143931.333
1601254080.494261,3226.5,1715774641902.4453
1601741861.7304547,3227.5,1717376643800.8625
1602261935.1042361,3228.5,1718979151326.1711
1602753115.5128074,3229.5,1720582148757.1985
1603241746.5420954,3230.5,1722185615698.9106
1603692136.882135,3231.5,1723789533030.963
1604142527.2221744,3232.5,1725393910525.9756
1604612462.8033855,3233.5,1726998752432.9146
1605071351.0743692,3234.5,1728604072348.469
1605568480.0346014,3235.5,1730209876221.1907
1606039265.408907,3236.5,1731816145780.528
1606499853.2660794,3237.5,1733422878477.102
1606965539.8818183,3238.5,1735030070061.947
1607417629.8080466,3239.5,1736637698865.339
1607839976.9759703,3240.5,1738245774659.8987
1608311612.1433702,3241.5,1739854328887.9705
1608796844.0002806,3242.5,1741463369622.5889
1609284625.2364743,3243.5,1743072887091.1333
1609750311.8522131,3244.5,1744682861748.3625
1610199002.6060638,3245.5,1746293286371.0352
1610650242.7391977,3246.5,1747904175830.5305
1611128676.2513528,3247.5,1749515533526.0208
1611586714.729242,3248.5,1751127346285.7131
1612038804.6554704,3249.5,1752739616658.9868
1612501941.891926,3250.5,1754352331049.1523
1612926838.4391332,3251.5,1755965484357.4512
1613379778.1584558,3252.5,1757579091880.159
1613835267.2570617,3253.5,1759193147243.8274
1614275460.0799682,3254.5,1760807660221.0771
1614750494.4197457,3255.5,1762422636760.46
1615202584.345974,3256.5,1764038068788.9414
1615661472.6169577,3257.5,1765653966928.935
1616134807.3705463,3258.5,1767270307811.131
1616546957.0213373,3259.5,1768887066791.5295
1616971003.77545,3260.5,1770504275737.3713
1617446887.9083219,3261.5,1772121925725.8293
1617853089.0074518,3262.5,1773739991263.1104
1618277985.554659,3263.5,1775358487645.4902
1618714779.2051878,3264.5,1776977419546.831
1619149023.4764335,3265.5,1778596785692.443
1619583267.7476792,3266.5,1780216572910.5334
1619991168.432998,3267.5,1781836781201.102
1620425412.7042437,3268.5,1783457430109.3901
1620872403.8719056,3269.5,1785078503064.4324
1621273506.212469,3270.5,1786699994967.4702
1621710299.862998,3271.5,1788321908792.7793
1622117350.7552223,3272.5,1789944239441.6013
1622543946.8886182,3273.5,1791567017506.4875
1623012182.8836403,3274.5,1793190267631.4377
1623488067.0165122,3275.5,1794813976219.7622
1623929109.632513,3276.5,1796438130524.5647
1624379499.9725525,3277.5,1798062733095.2246
1624825641.34712,3278.5,1799687781382.3625
1625270932.928593,3279.5,1801313249042.3926
1625664387.1313066,3280.5,1802939130976.5562
1626099481.1956468,3281.5,1804565442906.0254
1626524377.7428539,3282.5,1806192173358.5938
1626936527.3936448,3283.5,1807819312561.6404
1627341878.6996803,3284.5,1809446866888.6138
1627766775.2468874,3285.5,1811074846112.1343
1628191671.7940946,3286.5,1812703277850.4775
1628671804.8924384,3287.5,1814332148506.954
1629069508.0606241,3288.5,1815961436411.84
1629506301.711153,3289.5,1817591147088.7905
1629915052.1895661,3290.5,1819221293709.5984
1630378189.4260218,3291.5,1820851873724.8843
1630781841.1458685,3292.5,1822482865040.0278
1631200789.1414146,3293.5,1824114277427.6497
1631623986.102433,3294.5,1825746121085.267
1632063329.132245,3295.5,1827378393038.604
1632480577.5416024,3296.5,1829011077991.3848
1632889328.0200155,3297.5,1830644172969.3337
1633300627.877712,3298.5,1832277673298.5886
1633700030.6320868,3299.5,1833911599374.1838
1634152120.558315,3300.5,1835545962243.4297
1634573617.9331443,3301.5,1837180725790.1194
1634953475.4463475,3302.5,1838815891288.9429
1635377522.2004602,3303.5,1840451490182.2444
1635820264.4026499,3304.5,1842087520770.438
1636240911.9843848,3305.5,1843723964358.0754
1636646263.2904203,3306.5,1845360829867.9841
1637084756.527138,3307.5,1846998115175.6816
1637485858.8677015,3308.5,1848635795637.168
1637875064.1049433,3309.5,1850273878900.581
1638291462.7212062,3310.5,1851912390884.6104
1638732505.337207,3311.5,1853551328190.0833
1639142105.6087146,3312.5,1855190666173.0002
1639533860.2252395,3313.5,1856830423103.9128
1639980001.599807,3314.5,1858470609180.3381
1640392151.250598,3315.5,1860111206981.5176
1640803451.1082945,3316.5,1861752211408.6926
1641205403.2419524,3317.5,1863393610139.8635
1641592059.0999107,3318.5,1865035426969.2368
1642041599.6468558,3319.5,1866677678892.6746
1642462247.2285907,3320.5,1868320343390.6597
1642866748.7415318,3321.5,1869963407716.2957
1643261902.5304344,3322.5,1871606870594.8928
1643663854.6640923,3323.5,1873250760069.6235
1644115094.7972262,3324.5,1874895079539.66
1644523845.2756393,3325.5,1876539803511.2092
1644924097.8231084,3326.5,1878184926460.6165
1645321800.9912941,3327.5,1879830452211.9504
1645729701.6766129,3328.5,1881476373541.9697
1646112958.3621936,3329.5,1883122687476.3987
1646514910.4958515,3330.5,1884769408461.72
1646927060.1466424,3331.5,1886416537772.623
1647331561.6595836,3332.5,1888064060537.7288
1647713968.55207,3333.5,1889711988654.1406
1648142264.2716546,3334.5,1891360338692.824
1648557813.0948231,3335.5,1893009097481.9856
1648959765.228481,3336.5,1894658262472.2463
1649370215.293083,3337.5,1896307833238.7097
1649771317.6336465,3338.5,1897957811480.962
1650185166.8706262,3339.5,1899608191675.3477
1650575221.9009624,3340.5,1901258954701.5225
1650950830.4486933,3341.5,1902910110757.0034
1651361280.5132952,3342.5,1904561671313.9973
1651759833.4745753,3343.5,1906213634672.918
1652166884.3667996,3344.5,1907865982563.2139
1652528896.22502,3345.5,1909518683117.644
1652872212.6351633,3346.5,1911171761830.0012
1653285212.0790486,3347.5,1912825235271.2507
1653661670.4198742,3348.5,1914479098342.634
1654064472.3466265,3349.5,1916133362516.358
1654463875.1010013,3350.5,1917788034165.8706
1654879423.9241698,3351.5,1919443115415.6548
1655283075.6440165,3352.5,1921098572273.9866
1655630641.0196319,3353.5,1922754395393.142
1656015597.2914014,3354.5,1924410587747.3972
1656369111.2186778,3355.5,1926067153160.8208
1656761715.628297,3356.5,1927724109479.0676
1657150920.8655388,3357.5,1929381437156.8967
1657504434.7928152,3358.5,1931039121322.929
1657863897.2717524,3359.5,1932697184496.6814
1658262450.2330325,3360.5,1934355638150.3606
1658644857.1255188,3361.5,1936014453815.8982
1658986473.9494734,3362.5,1937673639566.3284
1659385026.9107535,3363.5,1939333221745.237
1659779330.9065616,3364.5,1940993179107.7969
1660135394.2131212,3365.5,1942653501456.4907
1660509303.1746633,3366.5,1944314200688.4219
1660889160.6878664,3367.5,1945975269155.4526
1661247773.3737092,3368.5,1947636709406.9622
1661632729.6454787,3369.5,1949298509120.9507
1661966698.3315835,3370.5,1950960670421.901
1662355903.5688252,3371.5,1952623210730.5713
1662724713.771801,3372.5,1954286122823.7205
1663099472.5264375,3373.5,1955949394379.3486
1663443638.7296753,3374.5,1957613021148.4902
1663809899.5533679,3375.5,1959277012478.8691
1664172761.2046826,3376.5,1960941368370.4856
1664539022.0283751,3377.5,1962606111767.7532
1664947772.5067883,3378.5,1964271250743.7063
1665330179.3992746,3379.5,1965936764903.3105
1665698139.809156,3380.5,1967602630027.4626
1666032108.4952607,3381.5,1969268850790.025
1666409416.6291807,3382.5,1970935439512.997
1666768029.3150234,3383.5,1972602389398.0342
1667131740.7594326,3384.5,1974269691522.309
1667472507.7902925,3385.5,1975937339087.4768
1667822622.545191,3386.5,1977605360986.5027
1668221175.5064712,3387.5,1979273769116.49
1668595084.4680133,3388.5,1980942544781.9905
1668956246.5331392,3389.5,1982611670562.2458
1669295313.9778104,3390.5,1984281153255.601
1669670072.732447,3391.5,1985950999660.4006
1670022736.8666286,3392.5,1987621199154.231
1670376250.793905,3393.5,1989291750887.2988
1670727215.341898,3394.5,1990962654859.6042
1671080729.2691743,3395.5,1992633902998.113
1671415547.7483735,3396.5,1994305527594.9626
1671833645.9508252,3397.5,1995977533748.9116
1672178661.9471574,3398.5,1997649881519.6846
1672516879.5987341,3399.5,1999322573031.7642
1672866144.5605383,3400.5,2000995612534.116
1673212860.1430593,3401.5,2002669003850.8088
1673569773.2427132,3402.5,2004342756329.567
1673935184.2733114,3403.5,2006016873369.5625
1674298895.7177205,3404.5,2007691346897.7612
1674648160.6795247,3405.5,2009366191360.6455
1675040765.089144,3406.5,2011041399959.8708
1675376433.3614376,3407.5,2012716950175.9202
1675723998.737053,3408.5,2014392842858.5864
1676061366.5955353,3409.5,2016069074183.8008
1676401283.8333008,3410.5,2017745650949.908
1676752248.3812938,3411.5,2019422556585.9429
1677059023.6883774,3412.5,2021099783018.8708
1677393842.1675766,3413.5,2022777342570.692
1677725261.4743981,3414.5,2024455239065.4749
1678067728.091447,3415.5,2026133472503.2197
1678399147.3982687,3416.5,2027812040759.4438
1678737365.0498455,3417.5,2029490946808.4229
1679074732.9083278,3418.5,2031170194474.2258
1679420598.6977544,3419.5,2032849780782.577
1679752018.004576,3420.5,2034529690012.304
1680066441.4495091,3421.5,2036209924712.7861
1680402959.514897,3422.5,2037890482334.6443
1680712284.201264,3423.5,2039571351405.6714
1681025857.8531027,3424.5,2041252539149.109
1681349629.0220745,3425.5,2042934053213.0947
1681678498.9496126,3426.5,2044615919091.4216
1682053257.7042491,3427.5,2046298142732.6414
1682394024.735109,3428.5,2047980713514.34
1682747538.6623855,3429.5,2049663611466.3801
1683048365.417808,3430.5,2051346818743.1067
1683366188.0351188,3431.5,2053030348091.416
1683692508.5833738,3432.5,2054714209708.8252
1684030726.2349505,3433.5,2056398403170.4377
1684356196.990111,3434.5,2058082920828.1157
1684679118.3659885,3435.5,2059767759282.687
1684997790.776394,3436.5,2061452912585.5996
1685308815.0489495,3437.5,2063138368839.7505
1685603693.252711,3438.5,2064824135693.2773
1685930013.800966,3439.5,2066510228017.5593
1686254634.7630322,3440.5,2068196632215.907
1686553761.932266,3441.5,2069883352962.1824
1686887730.6183708,3442.5,2071570403003.2817
1687212351.580437,3443.5,2073257775115.9639
1687531873.7839367,3444.5,2074945470574.9185
1687859044.125286,3445.5,2076633483431.5938
1688166669.225464,3446.5,2078321807312.5417
1688481092.6703973,3447.5,2080010468561.3481
1688841404.9424288,3448.5,2081699476525.737
1689174523.8354392,3449.5,2083388806136.8123
1689484698.3149004,3450.5,2085078456544.7805
1689816117.621722,3451.5,2086768430299.0212
1690131390.8597496,3452.5,2088458695107.3967
1690398225.8913956,3453.5,2090149251819.7002
1690715198.715612,3454.5,2091840117856.6902
1691016875.264129,3455.5,2093531286844.9182
1691321101.191929,3456.5,2095222760908.8672
1691627026.705918,3457.5,2096914544722.399
1691940600.3577569,3458.5,2098606643809.1687
1692257573.1819732,3459.5,2100299056894.487
1692568597.4545288,3460.5,2101991792051.3882
1692901716.3475392,3461.5,2103684847155.3892
1693208491.6546228,3462.5,2105378223906.0764
1693545009.7200108,3463.5,2107071926552.4155
1693860282.9580383,3464.5,2108765940647.9236
1694167908.0582163,3465.5,2110460272990.9456
1694496777.9857545,3466.5,2112154897662.792
1694752565.707173,3467.5,2113849813388.7732
1695078886.255428,3468.5,2115545060958.9578
1695416254.1139104,3469.5,2117240615304.4495
1695692436.869595,3470.5,2118936457729.8003
1695992413.8319232,3471.5,2120632604381.0789
1696300888.7251956,3472.5,2122329045485.6646
1696581320.4463522,3473.5,2124025762773.006
1696853254.2365649,3474.5,2125722752419.0344
1697126037.819872,3475.5,2127420025471.0596
1697420066.230539,3476.5,2129117581929.0818
1697692849.813846,3477.5,2130815398848.6875
1697940989.397415,3478.5,2132513491101.2556
1698243515.7390263,3479.5,2134211867609.614
1698509500.977578,3480.5,2135910524549.6934
1698804379.1813395,3481.5,2137609467870.0457
1699082261.523213,3482.5,2139308714141.636
1699410281.6576567,3483.5,2141008248493.0854
1699658421.2412255,3484.5,2142708046705.2908
1699938003.1692877,3485.5,2144408126623.9067
1700221834.062822,3486.5,2146108486124.451
1700497167.0254123,3487.5,2147809138378.716
1700807341.5048735,3488.5,2149510091459.7366
1701098820.5362575,3489.5,2151211322847.9956
1701363955.9817147,3490.5,2152912820221.4932
1701630791.0133607,3491.5,2154614587829.1948
1701904424.3897622,3492.5,2156316625671.1003
1702171259.4214082,3493.5,2158018916751.3481
1702410901.074033,3494.5,2159721460220.145
1702676036.5194902,3495.5,2161424276047.6287
1702955618.4475524,3496.5,2163127378255.385
1703248797.0651252,3497.5,2164830750272.4487
1703495237.0625052,3498.5,2166534380201.7168
1703764621.4734344,3499.5,2168238281214.982
1704037405.0567415,3500.5,2169942444814.3132
1704289793.6057825,3501.5,2171646865476.0557
1704551529.8788621,3502.5,2173351549148.7607
1704815815.531225,3503.5,2175056501780.9802
1705089448.9076264,3504.5,2176761736544.507
1705380078.145916,3505.5,2178467238992.8586
1705624818.5571072,3506.5,2180172995954.242
1705889104.20947,3507.5,2181879021875.1396
1706162737.5858715,3508.5,2183585307407.8276
1706408327.790157,3509.5,2185291843629.4785
1706664115.5115757,3510.5,2186998653484.5059
1706955594.5429597,3511.5,2188705747595.3232
1707232627.0917387,3512.5,2190413116189.31
1707504560.8819513,3513.5,2192120756717.0872
1707776494.672164,3514.5,2193828652182.7925
1708014436.7386,3515.5,2195536780916.7024
1708243031.0809975,3516.5,2197245155240.8164
1708505617.1471715,3517.5,2198953777704.5142
1708739310.2481353,3518.5,2200662652131.8643
1709009544.452159,3519.5,2202371796368.522
1709278928.8630881,3520.5,2204081196392.901
1709521119.8949962,3521.5,2205790853479.691
1709793053.6852088,3522.5,2207500760405.651
1710020798.2345119,3523.5,2209210910797.3325
1710279985.128308,3524.5,2210921309328.5977
1710517077.4016495,3525.5,2212631944102.343
1710752470.088802,3526.5,2214342821067.12
1711001459.4654655,3527.5,2216053950420.4463
1711257247.1868842,3528.5,2217765321539.9077
1711484991.7361872,3529.5,2219476937824.677
1711747577.8023612,3530.5,2221188798849.8574
1711974472.55857,3531.5,2222900891443.6562
1712210715.038817,3532.5,2224613223254.211
1712452906.070725,3533.5,2226325800230.073
1712701045.6542938,3534.5,2228038614723.1055
1712927940.4105024,3535.5,2229751672256.963
1713187127.3042986,3536.5,2231464985153.645
1713438666.0602453,3537.5,2233178544065.428
1713679157.5059645,3538.5,2234892346867.8296
1713926447.296439,3539.5,2236606382088.642
1714143994.328609,3540.5,2238320636980.9697
1714365790.326251,3541.5,2240035126416.1914
1714613080.1167254,3542.5,2241749847420.0312
1714828927.5627067,3543.5,2243464800842.282
1715077916.9393702,3544.5,2245179988807.4272
1715298013.3508234,3545.5,2246895415989.3286
1715556350.4515252,3546.5,2248611077289.2275
1715766249.3458455,3547.5,2250326965908.779
1716010989.7570367,3548.5,2252043097144.259
1716251481.202756,3549.5,2253759464622.2188
1716483474.717531,3550.5,2255476061119.418
1716709519.6806452,3551.5,2257192888760.339
1716945762.1608922,3552.5,2258909944570.7056
1717165858.5723455,3553.5,2260627239172.9316
1717423345.879953,3554.5,2262344781064.948
1717660438.1532943,3555.5,2264062553675.79
1717884783.5302196,3556.5,2265780542558.974
1718092982.838351,3557.5,2267498734967.6045
1718291834.4224439,3558.5,2269217142798.784
1718523827.937219,3559.5,2270935784323.065
1718759220.6243715,3560.5,2272654651892.309
1718975917.8634472,3561.5,2274373739133.068
1719198563.6541836,3562.5,2276093052418.79
1719428007.7896755,3563.5,2277812595573.544
1719658301.7182617,3564.5,2279532372421.399
1719895393.9916031,3565.5,2281252374889.3203
1720109541.8513956,3566.5,2282972597878.55
1720336436.6076043,3567.5,2284693047337.639
1720562481.5707185,3568.5,2286413723691.4844
1720790226.1200216,3569.5,2288134624390.7065
1721011172.3245692,3570.5,2289855738812.892
1721217672.046512,3571.5,2291577055060.9375
1721414824.044416,3572.5,2293298580358.084
1721635770.2489636,3573.5,2295020319803.0903
1721843119.7640007,3574.5,2296742257249.8877
1722031773.8309605,3575.5,2298464387599.718
1722228925.8288646,3576.5,2300186723174.58
1722442223.8955624,3577.5,2301909275446.681
1722662320.3070157,3578.5,2303632047390.2974
1722881566.9253745,3579.5,2305355016061.015
1723055774.5097294,3580.5,2307078184858.0063
1723281819.4728436,3581.5,2308801576300.7886
1723501066.0912025,3582.5,2310525176367.7754
1723699067.882201,3583.5,2312248977410.829
1723903018.2248604,3584.5,2313972970507.122
1724083174.3608763,3585.5,2315697159905.6196
1724295622.6344798,3586.5,2317421563451.977
1724511470.080461,3587.5,2319146171373.5737
1724704373.112893,3588.5,2320870985369.9956
1724923619.731252,3589.5,2322596006715.9326
1725119072.1429672,3590.5,2324321220115.109
1725307726.209927,3591.5,2326046617069.5938
1725486182.759754,3592.5,2327772202678.1455
1725685034.3438468,3593.5,2329498002859.4536
1725915328.272433,3594.5,2331224009115.587
1726097183.9946377,3595.5,2332950201901.3047
1726288387.440881,3596.5,2334676579092.124
1726465994.1976135,3597.5,2336403139838.2515
1726655498.0576677,3598.5,2338129895186.9976
1726855199.434855,3599.5,2339856854061.19
1727062548.949892,3600.5,2341584007113.1045
1727243554.8790023,3601.5,2343311354342.741
1727450904.3940394,3602.5,2345038903823.1343
1727648056.3919435,3603.5,2346766644931.87
1727834161.0796201,3604.5,2348494581068.121
1728038111.4222796,3605.5,2350222722004.508
1728243761.3511279,3606.5,2351951061792.4785
1728435814.5904655,3607.5,2353679591084.3096
1728622769.0712366,3608.5,2355408298407.794
1728791877.897025,3609.5,2357137185037.621
1728981381.7570794,3610.5,2358866256497.4463
1729161537.8930953,3611.5,2360595527658.6484
1729380784.511454,3612.5,2362324995122.0557
1729554142.3027146,3613.5,2364054641891.8057
1729739397.1972969,3614.5,2365784478165.4155
1729933150.0228233,3615.5,2367514495444.9546
1730101409.0555174,3616.5,2369244682258.2163
1730272217.4674947,3617.5,2370975042429.269
1730448124.6380384,3618.5,2372705578932.3887
1730624881.6016765,3619.5,2374436291342.679
1730799938.9791257,3620.5,2376167177535.657
1730972446.9772918,3621.5,2377898242185.185
1731156852.0787797,3622.5,2379629490390.0215
1731339557.5940788,3623.5,2381360917901.2007
1731515464.7646224,3624.5,2383092533641.5503
1731716015.934904,3625.5,2384824332087.4155
1731880875.7952204,3626.5,2386556297517.6235
1732049984.6210089,3627.5,2388288438005.209
1732230990.5501192,3628.5,2390020759073.827
1732411146.686135,3629.5,2391753256474.512
1732583654.6843011,3630.5,2393485926383.196
1732756162.6824672,3631.5,2395218778147.6016
1732947366.1287105,3632.5,2396951809643.2466
1733115625.1614046,3633.5,2398685011097.5107
1733287283.3664763,3634.5,2400418364239.842
1733419001.2961104,3635.5,2402151869920.0337
1733592359.0873709,3636.5,2403885549807.8096
1733767416.4648201,3637.5,2405619406027.653
1733945023.2215526,3638.5,2407353439429.3564
1734121780.1851907,3639.5,2409087647038.644
1734293438.3902624,3640.5,2410822033104.4814
1734478693.2848446,3641.5,2412556588704.0415
1734632505.8349335,3642.5,2414291297691.255
1734785468.591928,3643.5,2416026182585.6387
1734984320.1760209,3644.5,2417761250610.4346
1735151729.4156203,3645.5,2419496498366.4697
1735343782.654958,3646.5,2421231920330.0894
1735500144.5843303,3647.5,2422967500355.2246
1735659905.6860802,3648.5,2424703247789.5996
1735834963.0635295,3649.5,2426439160933.628
1735991324.9929018,3650.5,2428175230014.689
1736146837.1291795,3651.5,2429911460131.5415
1736313396.5756845,3652.5,2431647854683.358
1736475707.0567176,3653.5,2433384401348.138
1736617622.5034847,3654.5,2435121095876.9165
1736771435.0535736,3655.5,2436857956115.3486
1736949041.810306,3656.5,2438595005007.8477
1737148743.1874933,3657.5,2440332234906.276
1737311053.6685264,3658.5,2442069639012.288
1737497158.356203,3659.5,2443807221999.7466
1737668816.5612748,3660.5,2445544977495.2036
1737842174.3525352,3661.5,2447282902524.383
1738007884.005946,3662.5,2449020993688.112
1738174443.452451,3663.5,2450759249711.701
1738337603.7265785,3664.5,2452497679942.875
1738522858.6211607,3665.5,2454236280982.461
1738679220.550533,3666.5,2455975029461.1484
1738817736.8249226,3667.5,2457713932177.2827
1738987695.4438055,3668.5,2459453002302.6567
1739152555.3041217,3669.5,2461192232614.029
1739308067.4403994,3670.5,2462931616313.0547
1739459330.611205,3671.5,2464671162322.5615
1739632688.4024656,3672.5,2466410866818.4805
1739776303.4354215,3673.5,2468150722152.674
1739934364.9509826,3674.5,2469890728750.0376
1740078829.7770329,3675.5,2471630886610.5723
1740236891.292594,3676.5,2473371194884.485
1740379656.5324554,3677.5,2475111666318.6714
1740563211.840849,3678.5,2476852297513.96
1740699178.7359552,3679.5,2478593071049.592
1740847892.5274777,3680.5,2480334000097.36
1741010203.0085108,3681.5,2482075091455.609
1741172513.489544,3682.5,2483816348098.6147
1741340772.522238,3683.5,2485557757704.3774
1741478439.0035331,3684.5,2487299308800.6904
1741623753.622678,3685.5,2489041010310.3813
1741779265.7589557,3686.5,2490782871156.2773
1741942426.0330832,3687.5,2492524898136.723
1742111534.8588717,3688.5,2494267092101.512
1742276394.719188,3689.5,2496009443278.024
1742425958.3038049,3690.5,2497751943168.327
1742573822.302233,3691.5,2499494586673.663
1742713188.369717,3692.5,2501237377618.101
1742868700.5059946,3693.5,2502980311327.779
1742998718.8494399,3694.5,2504723384403.524
1743147432.6409624,3695.5,2506466601094.3022
1743285948.9153519,3696.5,2508209971597.6304
1743455057.7411404,3697.5,2509953507385.7153
1743616518.429079,3698.5,2511697205059.385
1743778828.9101121,3699.5,2513441059094.984
1743929242.2878234,3700.5,2515185052071.754
1744056711.2519855,3701.5,2516929186114.1772
1744211373.5951688,3702.5,2518673470994.875
1744358387.8005025,3703.5,2520417905014.2607
1744509650.9713082,3704.5,2522162494545.7827
1744669412.0730581,3705.5,2523907243413.5103
1744828323.3817136,3706.5,2525652146943.581
1744978736.759425,3707.5,2527397200462.133
1745128300.3440418,3708.5,2529142397170.821
1745265117.0322425,3709.5,2530887729421.5073
1745399384.34116,3710.5,2532633201888.0547
1745545548.7533994,3711.5,2534378826892.4624
1745704460.0620549,3712.5,2536124612082.8687
1745865920.7499936,3713.5,2537870552785.411
1746015484.3346105,3714.5,2539616639227.469
1746157399.7813776,3715.5,2541362862486.2153
1746289117.7110116,3716.5,2543109220012.2705
1746425934.3992124,3717.5,2544855713930.117
1746561901.2943187,3718.5,2546602353162.583
1746716563.637502,3719.5,2548349147482.2886
1746872075.7737796,3720.5,2550096087541.51
1747008042.668886,3721.5,2551843163567.626
1747144009.5639923,3722.5,2553590387032.844
1747302920.8726478,3723.5,2555337749864.13
1747422741.69896,3724.5,2557085254610.8623
1747586751.766182,3725.5,2558832919543.5933
1747743113.6955543,3726.5,2560580731490.5293
1747880780.1768494,3727.5,2562328678554.5674
1748013347.8995779,3728.5,2564076758611.225
1748146765.415401,3729.5,2565824990780.8467
1748317573.8273783,3730.5,2567573376763.018
1748454390.515579,3731.5,2569321909334.4985
1748610752.4449513,3732.5,2571070594868.736
1748760316.0295682,3733.5,2572819405747.4546
1748861441.4078035,3734.5,2574568330923.344
1748988910.3719656,3735.5,2576317393340.819
1749135924.5772994,3736.5,2578066595549.2573
1749268492.3000278,3737.5,2579815936698.8667
1749413806.9191728,3738.5,2581565426987.1646
1749566769.6761672,3739.5,2583315055366.84
1749689989.6748574,3740.5,2585064815889.3413
1749831055.32853,3741.5,2586814723850.945
1749984867.878619,3742.5,2588564772878.202
1750113186.6358755,3743.5,2590314954473.182
1750250003.3240762,3744.5,2592065265661.609
1750372373.529672,3745.5,2593815705593.6895
1750507490.6316838,3746.5,2595566275969.0103
1750633260.0096571,3747.5,2597316987409.9844
1750789621.9390295,3748.5,2599067846290.0605
1750928138.213419,3749.5,2600818838587.653
1751056456.9706755,3750.5,2602569970676.209
1751207720.1414812,3751.5,2604321244255.3154
1751339438.0711153,3752.5,2606072657200.4893
1751486452.276449,3753.5,2607824213335.7993
1751625818.3439329,3754.5,2609575903313.522
1751754137.1011894,3755.5,2611327722459.795
1751884155.4446347,3756.5,2613079676723.17
1752024371.305213,3757.5,2614831773326.888
1752168836.1312633,3758.5,2616584011421.1567
1752307352.4056528,3759.5,2618336382508.0444
1752434821.3698149,3760.5,2620088890411.6206
1752580985.7820542,3761.5,2621841550003.2637
1752738197.504521,3762.5,2623594353209.94
1752868215.8479662,3763.5,2625347292383.511
1753010131.2947333,3764.5,2627100375597.012
1753156295.7069726,3765.5,2628853598601.477
1753289713.2227957,3766.5,2630606952474.0786
1753418031.9800522,3767.5,2632360434240.5405
1753545500.9442143,3768.5,2634114044750.6562
1753675519.2876596,3769.5,2635867787403.598
1753809786.5965772,3770.5,2637621663049.1597
1753941504.5262113,3771.5,2639375655116.375
1754042629.9044466,3772.5,2641129771678.279
1754190493.9028747,3773.5,2642884030580.526
1754327310.5910754,3774.5,2644638423325.185
1754458178.727615,3775.5,2646392952461.636
1754600094.1743822,3776.5,2648147616715.1895
1754728412.9316387,3777.5,2649902407163.017
1754852482.7234232,3778.5,2651657319556.154
1754972303.5497355,3779.5,2653412363242.323
1755115068.789597,3780.5,2655167539921.1123
1755238288.7882872,3781.5,2656922839819.9
1755361508.7869773,3782.5,2658678268887.238
1755496625.8889892,3783.5,2660433826698.2295
1755618996.094585,3784.5,2662189500081.082
1755727769.6106699,3785.5,2663945302207.5884
1755876483.4021924,3786.5,2665701239451.197
1755998003.8146937,3787.5,2667457296515.6313
1756116125.0548172,3788.5,2669213482748.616
1756256340.9153955,3789.5,2670969798150.152
1756374462.155519,3790.5,2672726231248.031
1756491733.6025481,3791.5,2674482795638.943
1756637048.221693,3792.5,2676239500670.6123
1756773015.1167994,3793.5,2677996342943.866
1756911531.3911889,3794.5,2679753316935.05
1757036450.9760678,3795.5,2681510402249.129
1757134177.1819253,3796.5,2683267600160.793
1757261646.1460874,3797.5,2685024920442.6626
1757378917.5931165,3798.5,2686782360120.462
1757500438.0056179,3799.5,2688539919194.191
1757617709.452647,3800.5,2690297595114.4707
1757734131.1065817,3801.5,2692055389580.887
1757854801.7259884,3802.5,2693813294945.3022
1757955927.1042237,3803.5,2695571315456.6816
1758085095.6545746,3804.5,2697329465561.508
1758215113.99802,3805.5,2699087738036.5396
1758329836.0657659,3806.5,2700846123534.053
1758441158.9611342,3807.5,2702604628852.393
1758569477.7183907,3808.5,2704363252291.973
1758677401.4413812,3809.5,2706122000651.1377
1758819316.8881483,3810.5,2707880871380.508
1758922141.8525724,3811.5,2709639850458.4976
1759036014.127224,3812.5,2711398948932.417
1759160933.712103,3813.5,2713158166802.2666
1759274805.9867544,3814.5,2714917495995.011
1759383579.5028393,3815.5,2716676941184.513
1759506799.5015295,3816.5,2718436511718.4966
1759634268.4656916,3817.5,2720196206747.1685
1759755788.878193,3818.5,2721956016073.0117
1759862862.808089,3819.5,2723715935447.0605
1759975885.2896461,3820.5,2725475966993.798
1760087208.1850145,3821.5,2727236114537.2925
1760207878.8044212,3822.5,2728996375953.062
1760314952.7343173,3823.5,2730756752090.899
1760437322.939913,3824.5,2732517245500.183
1760549495.6283758,3825.5,2734277852781.7417
1760665067.489216,3826.5,2736038574360.4717
1760778089.9707732,3827.5,2737799411086.166
1760895361.4178023,3828.5,2739560357435.1694
1760997336.589132,3829.5,2741321412557.689
1761112908.4499724,3830.5,2743082584526.759
1761231029.690096,3831.5,2744843875891.759
1761351700.3095026,3832.5,2746605283253.516
1761463023.204871,3833.5,2748366805762.238
